# BSL Gesture Data
"# User: 006, Gesture: 6 (Six), Sample: 7"
timestamp_ms,thumb,index,middle,ring,pinky
2.073,38,23,309,88,48
22.310,39,23,313,91,47
43.437,38,25,313,86,48
64.266,39,24,317,86,48
85.350,39,28,335,81,47
106.301,37,22,359,81,48
127.299,38,13,402,101,46
148.350,39,10,402,119,51
169.299,32,28,475,152,52
190.433,35,46,464,133,49
211.295,41,66,490,150,49
232.480,31,87,525,203,61
253.257,42,287,547,252,205
274.320,39,339,564,319,217
295.299,37,362,550,392,220
316.352,34,392,560,399,224
337.333,38,406,572,389,225
358.282,42,412,568,401,227
379.572,41,412,551,407,228
400.277,40,459,555,415,233
421.389,41,480,551,426,236
442.334,43,490,568,434,243
463.320,43,516,566,444,258
484.345,46,508,575,455,259
505.317,45,530,579,460,260
526.279,38,531,579,462,278
547.266,39,539,582,464,276
568.435,41,532,587,465,278
590.268,39,532,590,463,286
611.872,45,535,583,462,286
631.325,50,535,584,466,297
652.380,48,536,584,466,291
673.254,49,534,583,460,291
694.230,49,535,585,458,290
715.330,51,538,581,457,290
736.345,52,538,582,459,289
757.336,51,537,584,459,290
778.323,51,537,580,459,286
799.259,50,536,584,459,286
820.259,50,538,584,457,286
841.334,50,543,584,457,285
862.313,52,541,580,459,283
883.318,55,547,579,455,286
904.246,51,546,577,455,285
925.329,49,547,573,455,288
946.253,50,548,569,455,288
968.500,50,547,571,455,288
991.469,50,550,571,456,286
1009.230,51,545,574,452,289
1030.235,51,546,574,456,287
1051.256,50,546,573,453,287
1072.241,51,545,574,454,287
1093.187,49,542,575,452,286
1114.283,52,544,574,450,287
1135.220,50,544,574,454,285
1156.224,51,544,573,452,286
1177.191,52,541,574,451,285
1198.275,55,541,572,452,287
1219.273,50,541,570,452,283
1240.248,51,540,571,449,286
1261.334,51,545,570,447,286
1282.244,51,543,572,444,286
1303.338,51,545,572,439,282
1324.527,51,541,570,437,278
1345.310,52,541,572,436,278
1366.215,51,538,573,429,280
1387.333,52,539,571,432,277
1408.339,52,530,572,430,276
1429.239,52,524,574,431,278
1450.236,48,524,572,438,287
1471.319,51,523,573,429,291
1492.226,51,520,572,429,282
1513.248,52,517,573,425,292
1534.227,55,517,570,423,282
1555.315,53,517,570,439,289
1576.324,51,518,570,432,291
1597.299,51,518,570,431,290
1618.322,51,520,570,428,290
1639.235,52,519,571,423,289
1660.223,51,519,571,426,290
1681.227,52,517,570,424,286
1702.336,51,517,572,423,280
1723.279,52,517,572,421,279
1744.359,51,515,570,422,278
1765.235,50,517,570,422,277
1786.267,50,516,570,421,278
1807.195,50,517,571,420,276
1828.235,50,513,572,423,275
1849.236,51,514,573,417,277
1870.250,50,505,572,412,276
1891.324,51,503,573,403,277
1912.364,52,501,571,401,274
1933.277,52,497,573,400,276
1954.242,51,495,576,398,277
1975.233,51,496,573,392,278
1996.246,52,486,576,392,275
2017.237,54,475,573,391,274
