# BSL Gesture Data
"# User: 002, Gesture: 6 (Six), Sample: 9"
timestamp_ms,thumb,index,middle,ring,pinky
1.831,47,105,202,162,4
22.582,49,101,211,157,5
43.543,47,101,185,158,5
64.410,49,101,169,158,7
85.397,48,101,168,140,5
106.602,52,98,152,117,5
127.693,47,99,127,97,5
148.418,49,100,152,79,4
169.641,50,97,162,71,5
190.382,47,70,174,65,5
211.457,46,65,228,127,4
232.453,47,55,230,167,2
259.916,49,42,313,168,4
274.370,50,40,347,163,5
295.353,38,50,414,89,6
316.353,16,53,472,235,5
337.369,12,45,491,278,14
358.380,9,16,453,323,15
379.387,13,7,467,359,15
400.367,0,97,504,374,20
421.380,5,103,533,443,38
442.391,0,284,540,460,56
463.393,4,390,544,470,58
484.445,6,472,550,484,61
505.443,0,510,534,500,60
526.531,28,557,521,503,61
547.477,30,560,520,520,63
568.715,31,561,526,522,64
599.465,29,562,540,525,64
610.373,24,565,544,526,86
631.413,36,568,549,531,148
652.398,0,571,565,541,230
673.489,0,574,598,541,242
694.475,0,577,619,545,247
715.446,0,577,625,545,274
736.456,3,584,629,548,284
757.460,0,601,633,548,285
778.431,0,597,634,549,286
799.554,0,594,635,549,283
820.435,0,595,636,550,284
841.574,0,595,637,551,290
862.574,0,596,638,551,291
884.212,27,595,638,551,292
904.392,20,597,639,549,295
925.379,0,599,638,550,293
946.584,0,600,638,550,303
967.796,0,601,641,549,306
988.487,0,601,642,549,308
1009.426,0,605,642,551,307
1030.401,0,604,643,551,306
1051.400,0,605,642,550,304
1072.357,0,604,642,551,305
1093.345,0,606,642,551,304
1114.345,0,607,643,551,303
1135.363,17,601,641,551,297
1156.431,23,604,642,550,295
1177.407,31,604,643,552,295
1198.396,29,607,642,551,296
1219.397,24,609,643,552,293
1240.406,26,604,644,551,293
1261.387,38,603,643,551,294
1282.699,34,600,642,553,294
1303.643,35,602,641,552,294
1325.314,38,602,642,554,294
1345.988,28,600,642,553,296
1366.611,34,596,642,552,296
1388.045,38,598,643,552,296
1408.395,23,599,642,551,296
1429.632,5,601,644,552,296
1450.830,1,601,641,552,298
1472.125,0,601,640,553,297
1492.564,30,604,640,551,298
1513.463,31,603,640,551,301
1534.637,36,606,639,551,298
1555.508,21,606,641,552,297
1576.494,28,602,641,551,297
1597.418,38,600,641,551,297
1618.519,18,600,641,552,297
1639.422,14,601,641,552,296
1660.446,12,601,641,551,295
1681.429,29,600,644,551,295
1702.496,1,600,643,553,295
1723.463,1,600,644,554,293
1744.411,0,600,644,553,295
1765.687,0,600,643,552,295
1786.559,0,602,644,552,296
1807.835,0,599,644,552,295
1828.601,3,600,643,553,296
1849.803,4,598,644,552,295
1872.081,0,600,644,551,295
1894.426,3,601,644,552,294
1912.361,0,602,643,553,294
1933.353,0,600,645,553,294
1954.632,0,600,644,552,290
1975.426,0,598,643,552,292
1996.918,0,599,643,553,293
2017.439,0,599,644,552,292
