# BSL Gesture Data
"# User: 006, Gesture: 3 (Three), Sample: 3"
timestamp_ms,thumb,index,middle,ring,pinky
1.863,2,104,101,49,44
22.262,1,103,103,50,46
43.246,2,104,116,48,47
64.400,4,103,127,49,46
85.288,3,98,113,50,46
106.232,3,100,140,49,44
127.233,3,95,110,58,45
148.236,3,100,159,63,45
169.258,3,94,141,62,50
190.282,2,99,74,89,46
211.420,17,98,81,61,47
232.331,15,89,309,70,47
253.276,46,95,314,77,46
274.304,49,103,311,94,46
295.270,52,107,308,102,47
316.266,254,116,295,99,47
337.302,309,111,302,125,139
358.240,337,124,283,159,170
379.253,406,137,284,152,137
400.254,417,135,279,158,164
421.248,426,141,277,159,187
442.300,436,154,277,160,204
463.276,490,125,274,160,224
484.282,509,133,261,159,222
505.288,528,138,258,122,222
526.988,544,139,231,136,245
547.250,546,123,230,132,248
568.253,552,115,230,95,265
589.689,553,119,253,75,283
610.203,564,114,259,76,286
631.264,571,100,261,112,290
652.201,573,96,240,116,301
673.216,574,106,238,138,300
694.224,577,104,224,135,298
715.228,576,106,246,127,298
736.201,574,117,247,133,306
757.247,572,114,255,123,312
778.233,568,119,247,127,300
799.228,568,126,215,120,291
820.165,570,130,252,112,295
841.246,569,129,255,107,302
862.247,571,129,259,109,303
885.688,571,125,254,101,306
904.246,572,129,255,109,302
925.188,573,126,244,120,298
946.217,573,130,243,125,299
967.208,575,129,271,136,294
988.187,576,132,273,134,294
1009.240,574,129,274,133,292
1030.239,578,131,278,139,293
1051.235,578,132,275,143,295
1072.223,578,134,273,148,297
1093.200,577,131,267,136,292
1114.195,577,133,265,149,290
1135.194,579,133,272,156,291
1156.242,579,133,254,163,294
1177.216,572,131,242,163,283
1198.229,571,134,246,166,279
1219.245,578,133,246,167,279
1240.237,578,132,247,170,280
1261.243,571,132,262,167,281
1282.210,572,133,250,166,280
1303.250,573,133,256,172,280
1324.279,573,133,260,171,279
1345.280,571,131,263,172,279
1366.252,570,131,257,172,276
1387.229,571,131,241,173,267
1408.222,572,130,231,168,267
1429.244,570,133,240,165,269
1450.252,569,131,241,167,265
1471.174,569,133,232,166,264
1492.291,569,131,242,169,269
1513.221,570,132,245,176,268
1534.232,568,131,241,168,274
1555.272,568,132,243,170,275
1576.226,566,131,249,166,276
1597.227,567,131,248,167,278
1618.211,567,129,246,170,281
1639.274,567,132,227,177,271
1660.303,569,133,218,172,273
1681.248,568,132,186,170,273
1702.219,569,133,188,171,293
1723.216,570,130,185,175,288
1744.219,568,132,183,171,277
1765.278,569,133,194,177,267
1786.230,567,134,203,175,268
1807.240,570,132,211,175,264
1828.320,568,134,208,178,268
1849.308,568,132,222,180,270
1870.289,567,134,230,179,265
1891.232,567,136,227,179,267
1912.221,567,135,224,178,265
1933.206,566,134,209,181,261
1954.196,567,132,218,179,264
1975.246,567,133,228,176,262
1996.253,569,131,215,179,260
2017.208,568,131,206,180,260
