# BSL Gesture Data
"# User: 002, Gesture: 8 (Eight), Sample: 1"
timestamp_ms,thumb,index,middle,ring,pinky
2.063,62,76,155,140,2
22.700,60,75,155,141,3
43.675,60,75,154,139,2
64.661,61,76,154,140,3
85.652,60,79,155,139,2
106.654,62,76,157,141,3
127.706,62,77,157,140,3
148.865,60,79,153,123,4
169.782,59,76,157,99,4
190.686,61,78,156,105,3
211.666,62,78,221,93,3
232.859,49,79,186,100,1
253.952,51,76,151,101,4
274.698,53,67,161,140,2
295.677,55,69,166,164,0
316.976,57,67,198,95,4
337.704,61,66,245,73,16
358.688,62,68,280,158,16
379.810,60,67,313,288,60
400.649,61,74,319,411,237
421.933,57,84,339,433,258
444.800,33,81,330,455,273
463.687,39,79,334,469,273
484.681,35,86,374,475,265
505.832,38,110,373,475,260
526.692,27,111,354,479,264
547.690,37,113,369,484,262
568.670,32,117,372,514,260
589.720,34,116,374,512,259
610.722,25,118,378,512,260
631.734,33,116,376,519,258
652.720,34,116,386,522,259
673.652,38,117,392,516,259
694.734,44,117,393,515,259
718.172,39,116,391,508,258
737.222,35,118,397,513,249
757.816,40,116,399,518,246
778.643,44,115,399,514,225
799.785,40,116,408,509,212
820.977,35,115,410,507,217
841.915,30,114,410,511,229
862.804,40,114,413,515,245
884.068,40,112,410,515,246
905.001,30,112,409,507,245
925.723,33,113,410,511,245
946.716,33,114,411,510,250
968.385,33,114,414,514,250
988.688,26,113,413,511,247
1009.653,27,112,410,509,246
1030.649,36,112,411,513,246
1051.646,31,112,384,513,250
1072.682,35,110,402,513,250
1093.619,35,111,403,511,247
1114.646,43,111,408,511,252
1135.627,44,113,403,513,259
1156.630,46,111,409,511,261
1177.633,48,112,404,511,262
1198.674,51,111,406,511,261
1219.692,46,112,401,511,262
1240.657,45,111,399,513,260
1261.705,51,111,403,512,261
1282.911,51,110,400,512,261
1304.456,46,111,404,511,261
1324.678,53,110,418,511,260
1345.809,51,109,358,513,261
1366.736,51,111,362,514,261
1388.063,48,109,378,512,262
1408.756,47,111,365,513,259
1429.691,48,110,376,513,259
1452.288,45,111,395,511,261
1471.863,47,113,396,511,261
1492.742,48,111,401,514,262
1513.698,46,110,408,513,260
1534.745,99,111,418,514,260
1555.735,97,111,409,514,262
1580.890,93,111,401,512,261
1597.747,99,113,407,512,261
1618.701,103,111,406,513,263
1639.868,99,112,380,513,264
1660.749,98,113,377,514,260
1681.818,99,112,334,514,261
1702.727,104,110,401,515,262
1723.730,111,111,416,512,269
1752.793,106,111,409,514,262
1765.763,114,113,403,514,261
1787.753,83,111,390,514,258
1808.843,44,115,379,516,258
1828.846,41,112,375,515,258
1849.939,39,110,383,512,259
1871.105,35,83,385,513,262
1892.026,45,83,396,513,259
1912.816,44,82,389,513,258
1933.791,32,80,376,513,259
1954.933,98,80,408,514,260
1975.742,108,87,420,515,257
1996.860,102,87,417,514,254
2017.767,110,82,352,512,257
