# BSL Gesture Data
"# User: 002, Gesture: 5 (Five), Sample: 5"
timestamp_ms,thumb,index,middle,ring,pinky
1.811,176,3,97,121,0
22.120,178,0,97,122,0
43.127,184,0,93,118,0
64.131,176,0,95,120,0
85.102,54,0,93,122,0
106.124,51,0,99,123,0
127.155,55,0,100,124,0
148.126,52,0,98,123,0
169.134,50,0,98,123,0
190.154,49,0,96,124,0
211.144,49,0,94,123,0
232.113,47,0,91,122,0
253.171,53,0,91,119,0
274.162,51,0,90,122,0
295.192,52,0,88,120,0
316.158,44,2,82,117,0
337.190,34,0,87,108,0
358.152,40,2,88,111,1
380.096,57,0,92,108,0
400.157,57,3,90,102,0
421.158,55,0,91,90,0
442.154,58,0,89,75,0
463.326,57,1,89,76,0
484.154,58,15,92,79,0
505.900,57,3,89,87,0
526.134,58,46,291,100,0
547.231,194,30,338,93,0
568.185,202,42,333,223,1
589.136,213,21,379,303,0
610.109,216,15,422,410,0
631.157,228,95,459,429,0
652.139,236,109,490,442,0
673.129,320,110,480,465,0
694.136,380,109,494,493,1
715.162,387,105,494,500,0
736.125,389,105,490,511,0
757.139,398,92,503,510,48
778.152,399,301,486,504,177
799.199,386,449,433,508,214
820.124,389,432,457,508,245
842.318,393,467,419,506,250
862.363,391,466,484,511,263
884.278,391,521,501,517,275
905.362,386,510,510,565,276
925.256,405,514,498,561,285
946.429,405,496,517,562,296
968.467,396,513,483,527,304
988.705,393,526,452,535,301
1009.111,387,564,446,532,305
1030.094,376,580,405,534,307
1051.138,373,589,439,538,311
1072.112,371,594,464,540,311
1093.094,370,596,472,539,310
1114.099,374,595,469,540,312
1135.083,379,596,474,540,311
1156.105,382,599,445,540,314
1177.091,388,598,448,541,316
1198.119,384,598,444,541,316
1219.102,387,597,459,541,315
1240.086,389,597,467,540,317
1261.089,381,598,474,541,314
1282.116,389,595,475,542,316
1303.139,391,598,475,542,313
1324.105,390,598,463,544,314
1345.102,388,599,495,541,312
1366.222,387,598,502,541,312
1387.339,388,600,505,541,314
1408.840,389,598,502,542,312
1429.122,385,593,475,541,311
1450.143,390,592,466,539,311
1471.201,388,594,475,538,313
1492.117,387,590,470,539,304
1513.269,378,563,499,537,297
1534.104,365,514,531,528,297
1555.130,345,499,485,511,283
1576.088,341,353,491,507,271
1597.080,342,356,469,490,252
1618.136,369,260,488,489,91
1639.163,309,202,452,459,7
1660.144,302,183,447,365,0
1681.100,143,0,393,347,0
1702.161,138,0,219,299,0
1723.095,189,83,158,274,0
1744.086,176,82,148,181,0
1765.097,189,52,65,153,0
1786.140,169,32,77,88,0
1807.119,145,55,66,72,0
1828.109,127,34,49,86,1
1849.086,47,5,75,84,0
1870.083,45,4,82,88,0
1891.115,45,0,66,93,0
1912.070,132,0,66,90,0
1933.143,141,0,67,101,0
1954.250,147,0,71,104,0
1975.110,155,0,72,103,0
1996.362,149,0,76,109,0
2017.087,150,1,91,107,0
