# BSL Gesture Data
"# User: 004, Gesture: 5 (Five), Sample: 10"
timestamp_ms,thumb,index,middle,ring,pinky
2.021,4,83,206,27,0
23.097,6,82,207,25,0
44.069,6,81,206,27,0
65.039,5,81,207,27,0
86.045,5,81,209,26,0
107.034,6,80,209,27,0
128.073,6,80,209,25,0
149.106,12,82,212,25,0
170.089,9,81,211,26,0
191.068,11,80,211,26,0
212.258,12,82,212,27,0
233.029,13,83,212,25,0
254.083,14,83,211,22,0
276.358,14,83,150,12,0
296.146,11,93,350,9,0
317.265,0,126,476,193,8
338.128,0,305,473,261,104
359.378,0,440,336,348,58
380.321,0,530,280,451,191
401.312,0,553,370,461,195
422.166,39,559,489,459,217
444.136,140,566,441,459,219
464.113,185,569,440,477,221
485.112,197,571,419,468,224
506.162,212,572,411,479,220
527.053,220,571,510,481,222
548.134,216,573,519,467,219
569.068,183,570,491,465,215
590.073,33,542,433,456,212
611.570,0,532,508,394,200
632.046,0,411,506,267,66
653.053,0,93,311,165,14
674.012,0,94,298,7,1
695.063,0,84,234,5,0
716.062,0,84,75,5,0
737.052,0,85,110,4,0
758.243,0,80,257,23,0
780.360,0,87,307,22,0
800.087,0,86,300,22,0
821.071,0,86,311,27,2
842.032,0,87,332,22,0
863.191,0,87,329,20,0
884.102,0,86,330,27,0
905.107,0,83,324,35,0
926.045,0,81,345,32,0
947.089,0,79,321,32,0
968.070,0,79,324,34,0
989.023,0,82,327,32,0
1010.039,0,83,215,38,0
1031.180,0,84,220,34,0
1052.021,0,84,191,35,0
1072.978,0,83,208,34,0
1094.032,0,84,203,33,2
1115.023,0,84,203,31,0
1136.026,0,85,202,34,0
1157.032,0,86,207,33,0
1178.025,0,84,208,35,0
1199.001,0,86,205,33,0
1220.030,0,85,209,32,0
1241.018,0,87,213,33,0
1262.033,0,84,215,34,0
1283.023,0,87,216,33,0
1304.038,0,83,219,32,0
1325.039,0,84,216,31,1
1346.037,0,82,216,31,0
1367.228,0,85,214,33,0
1388.153,0,81,214,32,0
1409.502,0,81,214,32,0
1430.073,0,82,213,17,0
1451.049,0,81,215,27,3
1472.046,0,81,209,25,0
1493.211,0,81,213,24,0
1514.227,0,82,209,16,1
1535.000,2,79,211,16,0
1556.030,0,81,212,15,0
1578.820,0,83,211,14,0
1598.056,0,81,212,14,0
1619.083,0,79,213,8,0
1640.284,0,80,213,15,0
1662.091,0,81,215,11,0
1682.094,0,81,214,9,0
1703.086,0,80,217,9,0
1724.172,0,81,215,8,1
1745.373,0,81,216,14,0
1766.210,0,80,215,9,0
1787.006,0,79,215,12,0
1808.274,0,78,213,12,0
1829.034,0,79,213,10,0
1850.028,0,79,214,4,0
1870.983,0,79,214,2,0
1892.189,0,77,216,3,0
1913.044,0,78,215,3,0
1935.592,0,79,218,3,0
1955.006,0,79,214,3,0
1976.026,0,79,216,3,0
1997.077,1,78,213,4,0
2018.026,0,79,211,4,0
