# BSL Gesture Data
"# User: 006, Gesture: 4 (Four), Sample: 7"
timestamp_ms,thumb,index,middle,ring,pinky
1.962,28,41,305,56,4
22.928,30,42,305,58,5
43.980,31,44,306,57,3
65.007,30,47,308,57,4
86.195,30,43,309,58,4
106.911,33,49,310,57,2
128.176,32,48,309,57,2
148.949,31,44,308,56,4
169.966,30,47,308,58,3
190.932,24,48,308,57,3
211.915,22,45,309,57,4
232.869,33,46,310,56,4
254.914,49,45,310,57,4
274.964,48,50,308,57,6
295.924,48,49,305,57,4
318.081,50,66,301,56,7
337.980,47,73,270,55,6
358.886,60,72,280,55,6
379.959,126,52,284,53,3
400.928,362,48,287,55,3
421.868,527,47,274,57,4
442.880,551,50,267,58,4
463.930,569,48,274,58,3
484.914,573,47,276,60,2
505.970,578,49,290,60,3
526.932,579,49,287,57,3
547.877,586,48,281,56,2
568.982,591,46,279,56,2
589.897,594,46,270,61,4
610.928,594,49,273,58,3
631.901,596,48,267,57,3
652.920,604,50,290,58,3
673.894,605,50,299,58,4
694.929,604,50,296,57,3
715.987,598,52,299,56,2
737.056,597,50,301,57,3
757.898,600,53,296,57,3
779.245,599,50,296,57,4
799.947,595,48,300,60,3
820.905,589,49,287,60,4
841.930,590,48,294,61,3
862.926,591,49,293,60,3
883.893,588,48,291,59,3
904.928,588,48,294,59,4
925.946,588,47,293,58,4
946.931,588,49,295,59,4
967.890,587,50,296,59,3
989.194,588,48,297,61,4
1009.868,588,50,297,59,3
1030.866,589,50,297,57,3
1051.873,588,48,297,60,4
1072.883,587,50,299,61,3
1093.888,589,48,299,58,4
1114.878,590,52,298,58,3
1135.856,589,49,298,57,3
1156.870,589,51,298,57,3
1177.877,591,49,297,57,4
1198.886,589,53,300,57,4
1219.922,590,51,298,58,3
1240.872,588,50,298,57,3
1261.899,588,52,296,57,4
1283.164,587,56,297,58,3
1303.874,585,54,297,57,4
1324.889,587,51,296,57,4
1345.913,589,49,290,63,3
1367.469,589,49,292,59,1
1387.990,588,48,291,59,6
1408.907,586,49,292,57,6
1429.913,587,48,293,57,3
1450.924,584,47,291,56,4
1471.910,586,48,291,57,4
1492.943,586,48,292,55,3
1513.917,586,47,294,56,5
1534.943,587,48,292,54,4
1556.320,587,46,292,53,3
1576.988,586,46,290,56,2
1597.909,588,45,289,57,2
1618.901,589,45,290,56,3
1639.963,586,46,292,57,3
1660.917,585,46,291,56,4
1681.938,583,45,290,58,4
1703.051,584,47,291,56,3
1723.940,583,46,292,57,2
1745.077,583,47,290,56,3
1765.914,581,46,293,56,3
1786.960,582,45,294,57,3
1807.936,583,44,296,56,4
1828.949,584,46,293,54,2
1849.957,586,46,293,54,4
1870.998,586,48,292,55,3
1891.962,583,48,294,55,4
1912.973,585,50,294,54,4
1933.928,583,48,293,55,2
1954.971,584,48,292,55,3
1975.948,585,47,294,56,3
1996.949,583,45,295,55,2
2018.005,584,48,294,57,3
