# BSL Gesture Data
"# User: 005, Gesture: 10 (Static), Sample: 6"
timestamp_ms,thumb,index,middle,ring,pinky
1.933,14,79,496,31,47
22.523,13,81,499,31,49
43.459,13,79,500,31,47
64.486,13,78,498,30,48
85.661,14,80,497,32,47
106.541,14,81,499,31,45
127.493,14,78,499,31,48
148.456,16,79,497,31,48
169.530,14,81,497,30,47
190.537,16,80,498,32,46
211.496,17,80,498,31,47
232.504,13,82,500,30,47
253.508,15,79,500,32,48
274.520,13,85,500,31,47
295.552,14,80,501,31,52
316.492,13,80,501,31,47
337.573,13,79,501,33,47
358.517,13,79,502,33,46
379.524,14,79,500,32,47
400.499,14,83,502,30,48
421.497,13,80,501,32,47
442.520,15,80,502,31,48
463.533,14,81,502,31,47
484.520,13,79,502,31,48
505.538,15,80,500,32,47
526.520,16,81,500,31,48
547.498,16,83,500,32,48
568.526,15,83,502,31,47
590.224,11,80,500,32,48
610.554,16,80,500,31,48
631.532,16,81,501,33,49
652.718,15,78,501,31,47
673.570,15,81,501,33,47
694.499,14,80,503,31,47
715.598,13,80,502,32,48
736.577,15,80,502,31,48
759.285,14,83,502,32,48
778.758,14,79,501,31,46
799.572,14,81,501,32,47
820.771,13,82,501,31,48
841.627,13,79,501,31,48
862.532,13,80,502,32,47
883.526,14,82,502,31,46
904.556,12,78,502,33,48
925.551,14,80,502,31,46
946.421,12,79,503,31,48
967.569,13,80,502,31,47
988.489,14,80,499,31,48
1009.420,14,79,503,31,48
1030.508,19,81,500,31,49
1051.530,27,80,502,31,48
1072.540,17,81,502,31,49
1093.522,15,81,502,32,48
1114.386,17,81,500,31,46
1135.410,16,79,501,31,48
1156.401,20,80,502,30,48
1177.390,16,80,502,33,47
1198.538,16,80,504,31,48
1219.492,20,79,503,30,48
1240.515,20,81,504,32,48
1261.956,20,80,502,31,49
1283.050,17,80,501,31,47
1303.447,14,82,503,30,48
1324.481,13,78,504,31,47
1345.438,15,80,501,32,47
1366.814,15,80,501,32,47
1387.546,13,81,502,32,49
1408.455,14,79,502,31,47
1429.536,13,80,502,31,47
1450.473,15,80,501,32,48
1471.483,15,79,502,32,47
1492.545,14,79,502,30,48
1513.553,15,81,502,32,48
1534.590,16,80,502,33,48
1557.868,16,80,502,31,47
1576.592,13,80,502,31,47
1597.449,15,80,500,31,47
1618.438,13,80,502,31,46
1639.457,14,80,502,31,48
1660.431,15,80,504,30,47
1681.528,15,79,502,31,48
1702.466,14,80,502,30,47
1723.388,14,79,503,32,48
1745.203,15,79,502,31,47
1765.429,14,80,503,32,48
1786.423,14,79,503,32,46
1807.619,13,79,502,33,48
1828.441,14,81,500,31,48
1851.257,15,79,501,31,48
1870.566,16,80,501,31,48
1891.521,16,80,501,31,47
1912.469,17,79,502,33,46
1933.419,29,79,502,31,47
1954.447,33,79,501,32,47
1975.429,17,79,505,30,47
1996.405,15,79,502,31,48
2017.416,16,79,502,32,48
