# BSL Gesture Data
"# User: 006, Gesture: 2 (Two), Sample: 10"
timestamp_ms,thumb,index,middle,ring,pinky
2.033,13,92,361,95,44
22.630,27,89,356,95,45
43.619,15,95,351,90,46
64.619,23,92,346,94,46
85.623,25,93,345,85,45
106.595,5,98,346,90,44
127.686,3,92,335,79,46
148.645,4,72,348,47,45
169.645,6,74,319,54,47
190.632,2,82,324,56,46
211.636,3,84,337,50,46
232.627,3,80,312,56,45
253.706,3,108,313,73,44
274.669,2,98,328,78,44
295.619,13,95,327,76,46
316.617,16,102,317,69,44
337.644,66,120,317,61,47
358.644,316,130,283,78,60
379.641,346,125,283,134,72
400.914,395,125,314,169,81
421.821,430,128,322,194,66
442.631,465,117,315,182,66
463.622,481,104,316,145,223
484.638,536,111,278,222,227
505.638,544,136,280,309,229
526.847,547,144,273,328,232
547.647,552,158,282,370,233
568.969,555,132,265,375,233
589.596,559,134,291,383,235
610.720,563,140,303,385,236
634.421,572,147,317,383,236
652.590,573,149,295,395,235
673.617,573,147,304,383,253
694.578,575,140,301,383,267
715.659,573,130,308,393,244
736.568,576,131,323,394,245
757.807,575,129,309,391,246
778.638,578,130,310,392,248
799.583,579,133,312,393,248
820.592,582,131,317,395,250
841.646,579,136,326,437,247
862.650,580,136,336,447,248
883.663,581,138,339,451,257
904.637,580,136,334,450,265
925.734,582,133,337,447,250
946.659,582,134,335,451,251
967.628,583,135,340,453,251
988.640,585,135,338,452,249
1009.637,585,137,347,449,248
1030.764,584,136,335,445,247
1051.588,585,136,329,448,247
1072.955,584,137,328,444,250
1093.632,586,139,326,445,255
1114.660,586,137,329,447,253
1135.681,586,137,327,447,251
1156.748,585,137,329,448,251
1177.658,584,137,331,447,253
1198.599,582,136,332,448,255
1219.603,585,135,328,447,257
1240.642,584,137,335,449,259
1261.652,586,136,324,451,259
1282.645,585,138,321,452,262
1303.648,588,137,323,451,260
1324.726,586,136,323,449,252
1345.527,587,138,340,450,247
1366.494,586,138,347,450,244
1387.505,587,138,345,451,247
1408.721,587,136,352,449,248
1429.677,584,139,353,446,250
1450.636,586,141,355,448,252
1471.513,586,138,356,450,257
1492.518,588,139,356,443,256
1513.637,587,138,353,445,259
1534.499,586,137,355,446,258
1555.492,586,139,356,450,251
1576.668,587,140,355,450,245
1597.618,587,139,357,449,247
1618.556,586,137,358,449,247
1639.618,587,136,357,449,245
1660.739,586,137,356,443,246
1683.015,586,134,358,443,245
1703.223,586,138,357,446,245
1723.739,584,138,355,445,244
1744.685,585,137,357,444,244
1765.484,583,135,354,446,244
1786.479,584,137,365,441,243
1807.473,585,138,360,437,243
1828.505,586,141,364,441,243
1849.449,587,138,364,440,244
1870.494,586,139,366,439,249
1891.518,585,136,368,440,249
1912.511,583,137,368,439,250
1933.490,584,137,369,439,250
1954.463,585,137,370,439,249
1975.506,583,135,371,439,250
1996.503,583,138,365,439,250
2017.492,584,135,363,438,248
