# BSL Gesture Data
"# User: 001, Gesture: 10 (Static), Sample: 6"
timestamp_ms,thumb,index,middle,ring,pinky
2.117,30,55,315,106,2
22.773,30,53,320,105,0
43.782,29,56,318,105,1
64.748,30,59,315,106,2
85.739,31,55,319,107,3
106.754,30,53,328,106,2
127.893,29,53,327,111,1
150.896,30,51,323,109,0
169.750,30,52,316,105,1
190.811,29,52,320,106,1
211.750,29,52,325,105,2
232.746,31,52,324,105,1
253.754,33,54,144,104,0
274.829,29,51,191,104,1
295.803,30,52,200,104,1
316.752,30,51,309,105,2
337.924,28,51,310,107,1
358.775,30,55,316,106,1
379.776,30,52,322,107,1
400.762,30,52,331,108,2
421.762,29,52,328,111,4
443.374,29,52,325,108,4
463.776,30,55,325,107,2
484.779,29,57,331,106,1
505.957,30,58,327,112,2
526.754,33,58,326,113,1
547.852,29,55,326,111,2
568.919,30,53,328,112,2
590.120,28,54,331,112,2
610.935,28,54,323,114,1
631.726,30,54,321,108,2
652.769,29,53,319,113,1
673.809,29,53,313,110,2
694.758,31,54,318,109,1
715.777,28,54,321,109,1
736.751,29,50,312,109,1
757.752,29,53,320,105,6
778.788,29,55,156,99,3
799.822,28,55,222,102,0
820.736,28,56,204,105,2
841.703,28,54,335,100,0
862.723,28,53,322,104,2
883.748,28,51,338,112,0
904.727,29,50,308,111,1
925.695,29,51,320,113,1
946.736,29,51,323,108,1
967.744,29,52,329,110,2
988.740,28,51,315,109,2
1009.737,29,49,319,111,1
1030.726,30,51,328,114,2
1051.700,33,49,324,104,2
1072.910,31,50,323,104,2
1093.743,30,49,304,106,1
1114.764,30,49,312,114,1
1135.768,28,48,321,110,4
1156.745,29,49,320,112,2
1177.709,29,49,310,104,1
1198.720,28,49,332,113,1
1219.700,29,49,317,103,1
1240.684,31,51,303,103,2
1261.708,31,52,161,97,2
1282.723,31,50,324,94,1
1303.722,29,49,318,97,2
1324.711,33,50,319,100,2
1345.735,30,50,300,94,1
1366.699,29,48,321,99,1
1388.864,30,51,332,106,1
1408.734,30,50,335,109,2
1429.745,29,53,329,108,6
1450.912,29,51,329,104,1
1471.745,30,50,327,105,2
1492.732,29,50,320,112,2
1513.733,30,49,312,110,2
1534.731,29,48,311,108,1
1555.729,30,50,325,108,2
1576.728,30,50,325,108,2
1597.769,30,49,331,107,2
1618.773,28,50,335,107,2
1639.748,29,50,344,106,3
1660.738,30,50,346,107,1
1681.717,32,50,350,108,2
1702.718,29,48,341,102,2
1723.723,30,48,330,103,1
1744.784,30,49,304,103,2
1765.762,29,49,314,100,3
1786.742,29,53,303,98,1
1807.736,27,50,290,104,1
1828.732,29,50,291,104,3
1849.711,29,48,308,103,1
1870.728,29,50,295,100,1
1891.710,29,48,309,102,1
1912.705,30,48,321,101,1
1933.775,28,53,323,103,2
1954.750,29,48,316,102,1
1975.728,29,54,320,102,2
1997.235,30,45,322,102,4
2017.719,29,50,323,103,2
