# BSL Gesture Data
"# User: 006, Gesture: 4 (Four), Sample: 1"
timestamp_ms,thumb,index,middle,ring,pinky
1.887,35,102,271,57,43
22.291,27,103,272,60,41
43.256,16,104,274,56,41
64.272,17,104,277,60,43
85.182,16,103,273,59,42
106.219,17,106,275,59,43
127.301,22,103,270,59,43
148.274,16,100,272,60,45
169.370,17,98,273,60,43
190.278,17,101,273,59,45
211.283,17,99,272,59,44
232.268,17,98,277,59,44
253.298,17,101,273,57,43
274.329,18,97,272,58,43
295.250,18,96,272,58,44
316.284,16,97,276,58,44
337.268,17,96,269,58,44
358.257,16,94,266,58,43
379.255,16,87,269,62,42
400.305,40,95,270,59,44
421.266,40,104,262,59,43
442.270,47,95,146,59,45
463.317,222,98,140,60,42
484.268,310,76,100,59,43
505.171,355,61,147,58,43
526.382,375,69,194,60,43
547.280,501,51,206,59,41
568.270,553,53,178,50,42
589.277,578,51,183,49,39
610.277,604,50,191,55,46
631.268,600,52,195,55,40
654.794,605,51,202,51,38
673.278,610,49,196,47,40
694.293,612,50,198,47,39
715.198,614,48,196,47,38
736.256,614,53,189,52,40
757.261,615,53,188,51,39
778.274,617,52,192,53,37
799.277,615,53,191,55,41
820.277,612,51,190,55,40
841.289,614,52,192,57,39
862.280,613,52,190,57,39
883.260,612,52,195,58,39
904.277,612,50,198,57,41
925.264,612,52,197,56,39
946.655,612,52,201,56,41
967.359,610,53,201,59,40
988.297,610,49,202,58,41
1009.283,610,51,203,58,42
1030.247,609,49,203,58,40
1051.252,607,50,206,59,40
1072.255,606,52,206,58,41
1093.232,605,52,203,59,41
1114.245,607,51,203,59,41
1135.233,607,50,203,60,41
1156.238,607,52,204,57,41
1177.224,606,50,203,57,39
1198.255,606,49,192,57,39
1219.256,607,51,193,57,40
1240.343,607,52,197,56,41
1261.277,604,51,197,59,41
1282.304,607,52,201,57,40
1303.294,607,51,197,55,41
1324.285,605,52,194,54,41
1345.271,604,49,190,54,41
1366.268,603,51,190,56,40
1387.392,604,50,193,55,39
1408.272,602,51,195,55,40
1429.276,604,52,187,54,39
1450.171,603,50,193,54,39
1471.271,603,51,194,55,41
1492.274,604,50,188,54,40
1513.276,603,48,187,54,40
1534.281,603,53,190,56,40
1555.884,603,49,185,56,38
1576.268,603,50,179,54,40
1597.162,603,50,175,53,39
1618.146,603,47,179,56,39
1639.287,602,45,179,55,34
1660.341,604,46,173,56,35
1681.298,604,47,174,53,34
1702.282,606,47,175,54,18
1723.155,605,50,171,54,14
1744.120,604,46,170,51,17
1765.151,607,46,164,54,15
1786.143,604,48,166,53,18
1807.312,606,46,168,54,12
1828.304,605,46,169,55,10
1849.286,606,46,172,53,6
1870.160,604,47,171,55,9
1891.147,604,46,165,55,9
1912.148,604,46,169,54,4
1933.135,603,45,170,54,5
1954.227,605,47,183,52,4
1975.278,603,46,186,53,9
1996.286,603,46,187,55,11
2017.176,604,46,191,55,7
