# BSL Gesture Data
"# User: 004, Gesture: 2 (Two), Sample: 1"
timestamp_ms,thumb,index,middle,ring,pinky
2.493,0,137,200,3,0
22.685,0,138,203,1,0
43.645,0,145,205,0,0
64.641,0,150,208,2,0
85.665,0,145,212,0,0
106.651,0,146,214,0,0
127.669,0,146,218,0,0
152.091,0,146,196,0,0
169.675,0,149,199,0,0
190.728,0,149,197,0,0
212.238,0,146,199,0,0
233.360,0,146,196,0,0
253.963,10,146,197,0,0
274.669,13,148,198,0,0
295.904,12,146,198,0,0
316.717,15,147,198,0,0
337.936,15,151,212,0,0
358.710,20,136,223,0,0
379.817,19,125,290,0,0
400.748,23,124,293,142,3
421.678,46,116,314,263,27
442.741,322,133,391,326,55
463.829,367,233,412,462,138
485.321,370,338,398,473,40
505.662,411,290,408,484,100
526.721,413,299,400,508,215
547.692,427,321,389,526,234
568.703,485,338,377,533,239
589.744,526,306,356,534,242
610.662,533,326,350,536,253
631.714,552,333,333,539,255
652.717,546,348,328,539,261
673.727,550,321,329,541,264
695.559,556,318,326,545,263
715.954,563,326,329,549,267
736.755,557,304,329,554,259
757.795,558,277,319,555,266
778.702,561,286,318,557,265
800.208,559,274,323,559,267
821.083,561,242,332,556,265
844.218,563,168,337,558,262
863.298,564,162,348,561,260
883.729,563,167,354,561,257
904.791,573,166,361,558,257
925.798,570,164,369,557,254
946.693,568,169,387,555,251
967.756,571,173,393,556,250
988.712,566,174,390,554,247
1009.607,561,162,390,553,248
1030.683,573,153,396,555,243
1051.659,569,160,396,553,245
1072.628,569,154,394,552,239
1093.607,569,150,395,551,235
1114.629,567,153,395,549,236
1135.583,571,159,395,549,236
1156.621,569,159,394,547,236
1177.624,569,155,395,548,234
1198.634,569,156,396,549,231
1219.637,567,159,393,546,225
1240.639,571,153,394,544,220
1261.620,570,152,393,543,227
1282.643,567,153,395,543,226
1303.815,569,164,395,541,227
1324.678,569,163,394,543,226
1345.870,568,161,395,544,223
1366.666,568,161,395,543,221
1387.684,566,156,394,540,219
1408.652,568,155,395,542,223
1429.830,566,152,395,541,221
1450.973,566,145,394,542,223
1471.745,565,149,396,542,222
1492.694,567,150,395,544,222
1513.906,565,142,396,544,223
1534.683,564,139,395,545,224
1555.676,564,141,395,544,229
1576.731,564,138,397,545,230
1597.778,563,143,395,547,231
1618.810,563,144,396,542,229
1639.695,564,146,395,543,230
1660.795,562,142,394,544,231
1681.641,562,145,395,547,228
1703.326,562,144,396,546,229
1726.529,562,144,395,544,231
1745.066,562,145,394,543,236
1765.672,562,143,393,545,230
1786.657,562,143,396,544,229
1807.827,562,147,393,543,230
1828.702,563,145,392,544,235
1849.681,563,143,394,543,235
1870.840,561,142,393,545,233
1892.700,562,138,393,544,236
1912.802,561,140,391,543,234
1933.627,560,137,392,545,238
1954.629,560,135,391,546,235
1975.712,560,134,386,548,236
1996.668,558,131,386,546,236
2017.699,558,130,386,548,235
