# BSL Gesture Data
"# User: 005, Gesture: 6 (Six), Sample: 4"
timestamp_ms,thumb,index,middle,ring,pinky
2.152,148,37,516,55,3
23.029,146,35,519,54,2
44.047,146,34,522,55,3
64.981,148,36,523,53,3
86.058,148,37,525,52,3
109.950,148,35,528,49,3
128.079,146,37,526,41,3
148.957,147,37,525,43,2
170.105,141,37,527,39,3
191.008,136,38,528,42,3
212.043,139,40,528,39,3
233.147,143,39,530,39,4
254.331,138,40,531,33,3
275.105,136,40,525,36,3
296.023,133,38,528,21,3
317.003,130,30,524,19,6
338.218,129,52,544,17,28
358.978,127,44,546,18,35
380.294,132,60,568,31,48
401.023,146,93,587,129,49
422.229,161,107,603,261,47
443.070,146,98,599,371,39
464.152,168,401,601,389,64
485.610,157,470,605,391,146
505.974,146,483,595,288,225
527.049,166,507,589,328,247
548.061,161,502,581,319,228
568.994,16,507,584,341,252
590.050,16,506,610,356,243
611.003,15,504,606,361,244
632.008,15,502,598,371,247
652.981,15,500,601,367,253
674.062,15,510,609,371,254
695.083,15,500,613,367,257
716.017,13,507,611,359,254
737.095,16,510,609,343,256
757.970,14,508,609,338,258
779.225,16,513,610,334,260
799.980,14,532,611,338,256
821.127,15,532,609,322,254
842.233,14,530,608,315,254
862.998,16,528,606,319,253
883.984,14,526,605,315,255
904.986,15,527,605,316,255
925.970,15,534,609,321,255
946.989,15,533,607,322,259
967.968,14,535,607,316,258
988.946,14,534,609,309,257
1010.021,14,531,611,309,259
1031.000,15,533,612,310,260
1051.951,15,528,612,307,259
1072.960,15,530,612,315,262
1093.971,15,530,613,309,262
1115.016,18,525,612,306,261
1135.974,15,525,614,307,261
1156.945,13,517,611,307,262
1178.286,12,519,614,302,260
1199.012,12,515,613,298,259
1220.024,14,518,612,301,259
1241.076,18,516,611,302,257
1262.144,16,514,611,295,257
1282.991,15,513,610,314,260
1303.950,14,512,612,303,259
1324.988,14,514,610,310,260
1345.943,14,511,612,311,258
1369.375,77,513,611,308,261
1388.415,116,512,610,308,261
1408.966,120,510,610,307,261
1429.993,123,511,610,313,261
1451.098,125,511,609,305,260
1471.961,126,510,609,303,258
1493.009,126,513,611,305,260
1514.358,130,514,610,302,260
1534.993,130,511,610,308,261
1555.992,130,513,609,295,261
1576.975,133,514,609,298,260
1598.113,131,514,611,299,261
1619.021,140,513,612,301,261
1639.973,134,512,612,300,262
1660.932,135,512,612,298,260
1681.971,135,513,613,302,261
1702.932,133,513,612,300,260
1723.978,136,517,613,302,260
1744.913,135,513,612,305,261
1765.998,137,516,612,306,261
1786.929,143,514,612,301,262
1807.911,143,513,613,295,262
1828.938,140,512,611,303,261
1849.919,140,514,612,317,262
1870.963,144,513,612,319,261
1891.917,147,514,612,314,261
1912.915,146,513,611,314,263
1933.913,145,515,612,307,259
1954.956,146,514,613,308,260
1975.953,145,513,610,307,260
1996.906,145,513,612,305,260
2017.943,146,513,612,300,261
