# BSL Gesture Data
"# User: 006, Gesture: 1 (One), Sample: 10"
timestamp_ms,thumb,index,middle,ring,pinky
1.977,29,60,328,116,46
22.239,27,60,327,116,46
43.316,24,60,328,109,49
64.288,26,64,320,106,45
85.592,24,64,337,103,46
106.697,23,66,333,105,44
127.314,17,64,326,106,45
148.309,19,64,328,102,46
169.251,15,63,326,80,46
190.393,24,67,335,95,46
211.303,26,69,334,75,44
232.307,27,62,333,87,44
253.304,1,62,336,89,46
274.288,25,66,339,91,44
295.282,1,64,337,86,46
316.291,1,66,340,84,45
337.286,0,68,342,81,45
358.291,0,77,330,82,45
379.324,1,66,337,84,44
400.324,3,69,340,86,46
421.283,1,81,321,79,47
442.286,1,73,337,75,47
463.259,1,72,324,59,45
484.269,0,83,331,80,45
505.248,2,106,351,119,44
526.416,33,106,374,79,46
547.319,50,105,414,90,43
568.303,54,112,481,123,47
589.290,274,111,493,124,50
610.277,287,105,543,181,52
631.329,335,88,546,242,58
652.242,342,66,544,207,65
673.253,359,63,556,197,68
694.266,373,63,565,211,66
715.285,374,65,569,260,65
736.264,370,68,572,317,65
757.256,358,73,561,324,224
778.236,362,79,563,372,244
799.293,415,80,543,378,250
820.289,415,101,549,379,253
841.258,422,105,554,391,266
862.293,454,81,554,384,304
883.311,458,78,543,394,316
904.261,483,78,534,402,315
925.266,510,80,528,417,308
946.256,527,78,532,418,309
967.271,531,81,534,421,308
988.292,541,118,542,421,311
1009.231,540,102,543,421,309
1030.237,552,82,540,422,310
1051.249,553,126,529,420,308
1072.228,553,124,534,421,312
1093.245,554,124,539,421,315
1114.209,557,114,547,417,315
1135.230,558,121,543,419,312
1156.245,560,125,545,421,313
1177.241,561,125,549,419,315
1198.243,560,123,549,419,312
1219.252,559,119,547,420,312
1240.259,559,122,549,421,311
1261.239,560,122,550,421,310
1282.432,562,123,547,422,312
1303.504,560,125,545,425,311
1324.266,561,123,546,424,313
1345.263,562,124,545,425,311
1366.276,560,125,546,423,310
1387.266,564,125,550,424,311
1408.259,564,124,548,422,311
1429.310,564,122,549,423,310
1450.259,561,123,550,424,315
1471.576,562,121,550,421,313
1492.403,565,123,553,422,312
1513.290,565,121,556,420,311
1534.383,567,125,550,413,304
1555.249,566,125,552,413,309
1576.252,567,126,551,412,309
1597.258,566,122,548,412,310
1618.288,566,130,550,412,313
1639.306,567,130,551,412,315
1660.257,567,129,550,413,311
1681.283,566,130,555,420,311
1702.276,566,126,543,420,311
1723.280,567,131,539,421,312
1744.260,568,130,541,422,313
1765.286,568,127,540,420,313
1786.225,567,124,543,421,314
1807.276,568,127,541,421,314
1828.288,566,129,541,420,313
1849.286,567,124,540,419,315
1870.259,567,128,541,420,313
1891.282,568,128,541,418,313
1912.276,567,129,541,418,315
1933.302,568,127,540,418,314
1954.242,567,126,542,421,314
1975.243,569,127,540,418,315
1996.331,567,127,538,417,313
2017.290,568,127,542,419,311
