# BSL Gesture Data
"# User: 002, Gesture: 9 (Nine), Sample: 5"
timestamp_ms,thumb,index,middle,ring,pinky
2.173,63,87,91,37,0
22.635,62,87,95,36,0
43.508,64,89,92,37,0
64.492,63,89,97,35,0
87.284,66,90,94,39,0
106.461,82,89,97,38,1
131.621,73,88,108,33,0
148.465,77,87,96,36,0
169.457,62,89,94,32,0
190.478,63,89,94,34,0
211.484,63,89,96,34,0
234.232,81,88,96,34,0
253.487,85,88,94,34,0
274.484,63,88,98,33,0
295.413,63,88,97,35,0
317.373,63,87,97,34,0
337.510,71,88,96,34,0
358.491,77,90,95,37,0
379.474,79,89,95,35,0
400.482,63,88,94,43,0
421.747,65,89,92,46,0
442.450,63,88,91,43,1
463.564,132,88,90,44,36
484.521,154,89,93,145,163
505.644,172,89,89,201,223
527.040,173,89,85,252,244
548.415,158,89,82,282,264
568.570,152,86,84,272,290
589.516,63,84,79,296,322
610.534,64,81,70,277,333
631.500,63,73,54,243,335
652.839,64,77,52,259,346
673.570,64,74,75,316,351
694.635,63,61,76,236,351
715.816,65,59,74,238,357
737.124,63,54,73,237,359
757.903,65,66,74,232,359
778.457,65,66,73,226,362
799.431,63,67,74,220,360
820.443,64,60,72,223,362
841.493,64,51,72,225,361
862.571,64,55,73,223,362
883.487,65,53,68,215,361
904.484,64,57,69,222,359
925.567,65,70,69,233,360
946.457,65,75,69,231,359
967.753,63,75,73,225,361
988.576,63,77,74,227,356
1009.456,64,79,72,223,359
1030.477,65,78,76,221,355
1051.443,64,80,75,221,354
1072.463,64,80,74,227,352
1093.466,64,80,74,229,354
1114.438,64,80,74,234,354
1135.464,64,81,73,225,352
1156.453,64,80,71,220,354
1177.445,65,80,36,231,354
1198.390,63,80,36,211,357
1219.424,66,80,37,211,354
1240.429,67,81,37,210,354
1261.458,63,80,33,214,355
1282.423,64,79,39,219,355
1304.675,65,80,37,216,355
1324.499,65,82,38,220,356
1345.524,64,81,40,228,359
1367.325,63,81,41,232,354
1387.601,65,80,39,211,353
1408.690,64,79,40,210,353
1429.635,64,81,41,211,351
1452.725,65,80,37,213,351
1471.467,66,81,38,223,351
1492.463,65,80,39,228,352
1513.810,63,80,39,229,355
1534.392,67,80,39,210,351
1555.533,64,79,40,215,352
1576.611,64,80,38,210,353
1597.447,66,80,35,219,352
1619.962,64,80,42,211,354
1640.682,65,81,44,203,354
1660.779,64,79,42,204,353
1681.581,63,81,42,196,354
1702.636,64,81,47,194,354
1725.166,63,78,41,187,352
1745.401,63,79,46,188,355
1765.441,63,78,43,193,353
1787.500,64,79,45,191,354
1808.025,64,79,47,185,354
1828.651,64,79,38,194,355
1853.238,66,79,39,183,354
1872.220,66,83,39,188,354
1892.036,64,80,43,189,355
1912.713,64,82,46,189,356
1933.401,65,80,41,193,355
1955.299,64,83,49,192,354
1975.654,63,82,40,197,355
1996.508,63,81,41,196,355
2017.482,64,80,46,198,356
