# BSL Gesture Data
"# User: 002, Gesture: 7 (Seven), Sample: 4"
timestamp_ms,thumb,index,middle,ring,pinky
1.883,60,94,71,78,6
22.783,63,96,65,78,4
44.409,60,94,65,81,6
64.800,60,93,69,79,7
85.956,60,94,75,82,5
106.854,60,97,74,85,6
127.844,60,97,71,79,6
148.868,60,94,69,82,6
169.855,60,94,69,77,6
190.836,59,92,71,74,8
211.981,63,92,82,71,6
232.908,60,92,74,74,6
253.860,60,94,67,74,5
274.853,60,96,51,73,6
295.875,59,103,255,107,5
316.869,56,91,441,107,2
337.864,58,72,524,372,7
358.858,79,78,606,500,17
379.850,70,65,619,526,19
400.799,73,68,620,533,23
422.016,65,90,624,527,236
443.061,132,114,627,530,255
464.198,53,118,621,604,273
484.859,113,120,627,597,282
505.967,82,123,621,576,285
526.843,124,123,627,571,287
548.043,39,121,626,583,286
569.317,39,125,624,612,290
589.957,41,120,628,605,292
611.134,88,119,619,606,291
631.952,70,118,625,609,292
653.317,52,117,624,606,290
673.860,43,117,619,609,289
694.995,42,107,623,607,287
716.026,44,109,623,608,289
737.270,41,111,625,606,287
757.909,46,112,627,602,286
778.847,47,114,626,601,287
799.772,52,120,627,603,287
820.770,52,109,627,603,286
844.368,50,114,627,604,286
862.823,42,113,628,602,284
883.830,40,112,630,603,282
904.820,48,117,632,604,286
925.809,51,114,631,599,284
946.807,47,113,631,593,285
968.485,44,122,627,596,280
988.781,44,120,631,597,282
1009.781,45,119,632,597,279
1030.841,89,120,633,592,277
1051.848,88,120,632,598,280
1072.804,104,123,632,595,279
1093.781,103,119,630,598,279
1114.787,96,116,630,597,276
1135.752,93,115,631,597,277
1156.779,83,113,626,595,277
1177.789,106,118,628,597,278
1198.833,102,117,628,594,277
1219.799,92,115,628,600,279
1240.812,105,120,628,600,276
1262.003,99,115,627,600,279
1282.839,105,120,625,599,278
1303.787,105,121,627,600,278
1325.038,95,123,628,601,280
1345.868,98,117,627,603,279
1366.848,84,120,625,602,277
1387.864,74,119,624,603,278
1408.841,84,119,624,603,279
1429.973,96,119,627,604,275
1450.820,88,117,625,604,277
1472.430,87,117,625,601,279
1493.863,87,111,625,600,275
1513.972,99,114,626,602,276
1535.057,92,111,625,601,278
1555.985,92,110,623,601,276
1577.022,96,112,624,603,276
1597.851,96,111,623,602,275
1618.832,91,110,624,602,276
1639.907,83,109,623,602,276
1660.998,91,109,623,602,277
1682.052,85,110,623,601,274
1702.879,94,117,627,603,274
1723.884,97,111,626,592,275
1744.776,92,109,627,584,274
1765.813,93,113,626,589,279
1786.786,91,112,626,588,277
1807.807,86,118,627,589,276
1828.830,89,118,627,588,276
1849.847,83,122,630,588,275
1870.788,81,121,627,588,275
1891.959,86,112,627,585,275
1912.932,81,114,627,582,276
1933.875,88,114,628,584,275
1955.032,85,114,625,586,273
1975.861,84,113,629,588,276
1997.593,86,114,630,587,276
2017.814,82,112,629,588,276
