# BSL Gesture Data
"# User: 006, Gesture: 0 (Zero), Sample: 4"
timestamp_ms,thumb,index,middle,ring,pinky
2.144,43,5,393,113,1
22.824,44,6,396,106,1
43.767,43,6,394,111,2
64.808,41,8,390,109,1
85.822,44,5,392,118,2
106.816,41,7,393,115,2
127.813,42,7,391,118,3
148.827,42,7,390,116,3
170.050,41,10,394,112,4
190.772,42,7,394,115,2
212.746,42,6,394,119,0
232.834,43,6,392,114,3
253.876,42,6,395,119,2
274.811,41,7,395,115,4
295.791,44,7,397,121,3
316.824,41,6,398,122,3
337.810,42,10,399,121,3
358.776,42,7,398,116,4
379.793,44,6,399,119,3
400.829,44,9,397,116,4
421.832,45,8,397,119,4
442.810,45,4,393,115,5
463.811,44,8,398,120,7
484.792,44,7,400,122,4
505.748,45,6,401,124,4
526.816,45,7,397,117,2
547.828,58,7,405,119,5
568.823,136,7,406,117,2
589.814,171,6,404,118,3
610.882,183,5,409,121,1
631.842,179,5,405,125,3
652.803,179,8,408,111,3
673.806,201,7,409,122,5
694.786,222,7,410,117,4
715.809,236,5,415,94,2
737.042,251,4,414,96,4
757.880,253,6,416,56,2
778.868,258,5,417,91,3
799.787,271,2,419,94,2
820.929,293,30,430,106,40
841.824,297,29,451,166,49
862.800,316,52,435,208,46
883.882,334,73,460,228,46
904.816,342,82,474,226,47
925.817,342,92,457,256,49
946.802,340,93,521,335,61
967.797,351,94,528,283,68
988.795,350,94,501,313,71
1009.768,349,99,493,351,71
1030.803,347,95,495,348,59
1051.844,344,96,522,354,58
1072.792,346,96,544,342,74
1093.797,350,96,561,383,66
1114.799,340,94,572,364,50
1135.775,345,95,574,370,60
1156.744,357,95,570,434,59
1177.747,365,111,565,435,58
1198.757,379,102,567,403,60
1219.776,442,124,559,397,114
1240.787,452,135,554,372,183
1261.777,492,142,556,359,198
1282.973,518,144,554,343,193
1303.944,529,140,550,356,188
1324.845,536,142,559,306,197
1346.344,536,141,554,319,180
1366.831,537,140,550,321,179
1387.797,542,142,543,338,191
1408.919,547,141,545,306,181
1429.809,541,138,533,314,183
1450.820,540,137,540,308,153
1471.776,544,137,545,344,149
1492.743,540,138,542,335,153
1513.770,549,138,532,333,158
1534.773,545,138,533,330,161
1555.773,548,137,533,340,151
1576.762,541,134,525,329,115
1597.749,538,134,524,321,142
1618.733,538,149,522,309,115
1639.742,543,168,524,319,133
1660.762,543,192,523,344,89
1681.740,530,201,521,343,131
1702.801,521,229,511,345,95
1723.797,527,189,513,331,88
1744.756,529,182,513,342,87
1765.766,522,163,514,358,83
1786.771,489,155,516,328,86
1807.882,484,132,519,327,74
1828.804,481,129,515,352,79
1849.794,482,129,510,351,81
1870.983,485,129,511,333,81
1891.780,483,129,516,351,79
1913.156,478,130,519,333,85
1934.248,482,128,518,336,75
1954.811,480,129,532,349,88
1975.832,478,128,531,354,74
1996.757,480,127,531,339,80
2017.774,476,126,514,364,77
