# BSL Gesture Data
"# User: 006, Gesture: 1 (One), Sample: 6"
timestamp_ms,thumb,index,middle,ring,pinky
1.758,14,76,408,97,45
22.124,16,76,408,97,46
43.101,15,76,411,96,45
64.316,14,76,408,97,45
85.205,14,75,405,96,46
106.135,16,73,406,97,46
127.090,14,73,405,98,44
148.420,15,92,405,95,46
169.159,13,94,400,96,44
190.181,15,99,416,96,45
211.171,14,100,402,98,45
232.183,14,103,397,95,44
253.159,14,103,397,96,44
274.138,15,102,389,81,45
295.122,15,105,400,68,45
316.794,19,115,428,75,41
337.178,19,113,429,147,46
358.098,20,110,458,144,48
379.160,55,115,471,199,57
400.134,268,104,495,216,64
421.222,322,118,544,276,63
442.112,341,124,552,335,66
463.124,353,124,552,338,93
484.172,426,126,560,350,95
505.180,466,119,556,364,224
526.368,479,108,557,383,229
547.140,489,102,557,387,247
568.123,456,86,543,395,250
589.131,479,86,540,394,256
610.138,484,91,551,402,285
631.110,486,102,557,410,289
652.204,493,95,544,417,289
673.183,496,95,541,420,296
694.130,499,126,531,415,307
715.122,518,108,518,426,303
736.119,529,108,472,430,298
757.107,532,117,518,430,314
778.255,536,108,529,423,317
799.113,537,121,524,427,319
820.151,542,116,520,425,322
841.158,543,116,523,426,317
862.139,542,120,527,426,318
883.124,541,118,528,428,319
904.268,546,118,546,428,318
925.446,547,119,544,428,321
946.583,548,119,549,431,320
967.106,549,118,550,426,318
988.445,548,119,553,423,319
1009.183,547,119,555,425,321
1030.117,548,118,554,424,320
1051.110,550,118,554,428,323
1072.371,547,118,537,429,325
1093.122,543,117,538,427,321
1114.092,542,116,535,425,317
1135.089,543,118,541,425,318
1156.131,541,118,547,424,315
1177.245,545,118,545,422,318
1198.129,543,117,534,424,318
1219.122,545,120,537,421,316
1240.079,550,118,536,421,316
1261.106,549,118,531,424,317
1282.066,551,118,534,423,317
1303.149,551,118,532,424,319
1324.139,547,118,534,423,318
1345.106,544,118,540,424,319
1366.112,546,117,541,424,319
1387.097,546,117,540,427,317
1408.088,546,117,540,425,316
1429.064,546,118,542,424,318
1450.058,546,117,540,424,317
1471.083,545,118,539,425,317
1492.082,545,118,540,425,317
1513.089,542,117,543,425,316
1534.086,541,114,539,426,316
1555.080,542,118,543,425,312
1576.107,538,113,540,427,311
1597.088,533,113,542,427,309
1618.075,540,112,540,426,310
1639.129,537,110,541,428,310
1660.090,538,111,541,428,312
1681.079,537,115,545,428,309
1702.058,540,110,545,430,311
1723.037,535,110,546,428,311
1744.064,537,111,546,431,309
1765.102,535,112,546,429,308
1786.084,532,110,544,430,310
1807.224,530,112,546,430,309
1828.103,540,112,549,429,308
1849.137,532,111,549,429,307
1870.075,531,116,549,429,306
1891.121,529,112,547,430,305
1912.038,528,115,548,430,305
1933.152,528,111,542,432,305
1954.603,527,115,546,430,305
1975.171,526,117,540,430,304
1996.206,528,118,537,429,304
2017.096,529,113,533,431,306
