# BSL Gesture Data
"# User: 005, Gesture: 1 (One), Sample: 2"
timestamp_ms,thumb,index,middle,ring,pinky
2.103,25,0,343,55,0
22.374,24,0,343,54,0
45.491,22,0,343,55,0
64.353,26,0,342,54,0
85.382,24,0,341,53,0
106.336,22,0,341,53,0
127.334,22,0,345,54,0
149.913,22,0,347,52,0
169.323,21,0,349,54,0
190.342,22,0,348,53,0
211.333,22,0,347,53,0
232.318,23,0,346,54,0
253.341,23,0,343,54,0
274.333,24,0,341,54,0
295.698,26,1,346,52,0
316.311,23,0,355,52,2
337.360,23,0,349,40,5
358.403,25,0,365,43,7
379.384,24,0,494,41,41
400.379,26,3,474,24,45
421.327,69,5,560,54,49
442.384,126,36,581,189,44
463.337,168,38,583,299,45
484.352,203,35,594,325,47
505.480,248,38,590,351,45
527.189,258,35,590,386,49
547.384,247,35,589,403,50
568.357,246,33,586,418,44
589.634,258,34,574,422,62
610.990,253,35,577,423,76
631.491,253,40,576,410,76
652.694,271,37,580,410,69
673.525,275,38,583,416,71
695.354,280,36,584,419,123
715.422,270,36,584,406,101
736.421,268,36,577,406,85
772.379,271,36,584,422,94
778.488,273,35,585,428,108
804.404,269,38,578,434,98
825.464,270,35,580,435,87
841.378,272,36,586,433,92
862.323,282,34,576,447,134
883.347,285,36,573,444,136
904.359,281,39,575,440,105
925.312,277,41,579,441,91
946.369,282,45,585,447,108
967.357,289,38,578,442,123
988.372,280,35,578,441,98
1009.414,267,33,577,443,81
1030.392,265,35,577,441,84
1052.113,266,34,576,442,86
1072.352,269,34,577,438,86
1093.325,269,33,573,439,82
1114.320,268,36,575,437,86
1135.290,266,34,575,440,77
1156.323,265,34,575,440,78
1177.324,261,29,575,439,77
1198.298,261,36,575,439,77
1219.302,261,37,576,438,78
1240.304,262,38,576,439,81
1261.287,264,36,576,438,82
1282.338,267,32,576,440,79
1303.360,269,29,579,442,78
1324.361,270,22,579,441,79
1345.377,268,20,577,442,78
1366.392,267,23,577,442,79
1387.459,268,20,578,445,80
1408.373,265,21,578,444,82
1429.374,264,21,577,447,81
1450.819,265,23,577,446,83
1471.600,259,21,577,444,81
1492.448,260,23,576,442,83
1514.072,264,23,575,443,83
1534.807,267,22,575,443,84
1555.342,264,24,577,443,82
1576.423,264,22,578,443,82
1597.964,261,22,578,443,83
1618.476,266,21,577,444,87
1639.583,266,22,577,446,86
1661.280,264,21,576,446,86
1681.456,267,22,575,445,85
1702.337,266,20,575,444,85
1729.647,266,20,575,446,86
1744.295,267,20,575,444,83
1765.393,268,19,577,444,86
1786.292,265,23,574,446,85
1807.284,265,20,576,446,87
1828.290,268,18,576,445,88
1849.314,271,21,576,444,85
1870.360,268,20,577,445,84
1891.349,266,20,576,446,89
1912.340,267,19,576,446,88
1933.276,270,18,577,445,83
1954.272,268,19,577,447,89
1975.278,267,19,576,447,87
1996.556,269,19,578,446,88
2017.337,269,20,578,446,87
