# BSL Gesture Data
"# User: 004, Gesture: 0 (Zero), Sample: 2"
timestamp_ms,thumb,index,middle,ring,pinky
1.935,23,67,187,3,0
27.984,24,67,186,3,0
44.021,24,67,187,4,0
65.032,25,66,186,4,0
86.047,26,66,187,3,0
107.073,26,64,188,3,0
128.074,28,65,184,5,0
149.042,26,69,184,4,0
171.046,23,70,184,4,0
191.099,25,66,184,2,0
212.084,28,70,186,4,0
233.109,27,69,187,3,0
254.172,28,70,188,4,0
275.154,28,68,190,3,0
296.071,29,67,192,3,0
317.083,28,67,188,5,0
338.102,31,65,189,5,1
359.107,28,64,193,4,0
380.258,27,64,191,5,0
401.053,29,67,189,3,0
422.093,27,63,189,2,0
443.124,29,65,191,4,0
464.083,29,65,192,5,0
486.858,28,63,189,5,0
506.058,27,63,194,5,0
528.180,29,63,191,4,0
548.141,27,62,194,4,0
569.140,28,62,195,5,0
590.073,30,63,194,3,0
611.146,29,62,193,4,0
632.153,28,62,193,4,0
653.097,28,62,197,5,0
674.271,28,62,193,5,1
695.270,28,65,193,5,0
716.138,28,64,191,4,0
737.150,28,64,194,4,0
758.116,31,63,193,6,0
779.088,31,64,190,4,0
800.155,31,66,191,4,3
821.138,31,66,191,5,0
842.143,30,63,193,3,0
863.148,32,64,194,5,0
884.298,30,64,193,4,0
905.330,31,65,194,4,0
960.623,30,64,195,3,0
960.685,31,62,195,3,0
968.095,31,63,196,4,0
989.096,31,62,197,4,0
1010.096,30,63,197,3,0
1031.167,32,63,196,4,0
1052.073,31,61,195,5,0
1073.092,33,62,195,4,0
1093.987,31,69,192,4,0
1115.111,28,73,196,3,0
1136.094,31,74,194,7,0
1157.075,32,73,197,3,0
1178.134,31,75,194,5,0
1199.112,31,75,193,4,0
1220.099,32,75,195,4,0
1240.964,31,76,197,3,0
1261.974,31,75,194,5,0
1283.104,32,76,197,4,0
1304.085,29,75,194,4,0
1325.148,23,75,196,4,0
1346.079,29,76,194,5,0
1367.037,31,75,195,5,0
1388.082,34,76,194,5,0
1409.034,32,74,196,4,0
1430.051,32,79,195,4,0
1453.189,32,77,193,4,0
1472.092,33,77,194,3,0
1493.088,34,79,195,4,0
1514.161,33,79,198,4,0
1535.587,36,81,196,4,0
1557.132,36,82,196,0,0
1577.455,36,86,374,156,0
1598.181,34,91,388,167,0
1619.100,34,92,420,172,3
1640.506,36,102,481,239,0
1660.972,39,107,479,257,0
1681.969,40,108,473,315,0
1703.044,38,108,480,401,0
1723.970,37,292,485,408,0
1745.032,180,294,511,416,0
1766.068,240,371,534,447,7
1787.091,246,396,527,456,24
1807.989,258,469,517,463,24
1829.003,270,489,475,479,25
1850.028,288,498,450,467,111
1871.061,314,483,485,475,210
1892.049,318,495,505,475,222
1913.086,321,509,459,457,236
1933.984,327,515,442,429,238
1955.145,327,518,415,469,240
1976.330,336,521,420,476,237
1999.044,339,525,422,481,239
2017.979,340,524,439,431,243
