# BSL Gesture Data
"# User: 005, Gesture: 6 (Six), Sample: 6"
timestamp_ms,thumb,index,middle,ring,pinky
2.104,12,0,485,33,3
23.164,12,0,481,22,3
44.177,15,0,480,20,2
65.146,12,1,484,21,3
86.205,11,0,480,18,2
107.145,12,0,477,20,3
128.148,11,0,477,19,4
149.429,15,0,480,20,3
170.164,13,0,481,20,7
191.185,12,0,487,20,7
212.978,12,0,481,20,33
233.401,12,0,489,19,35
254.420,11,0,475,19,35
275.404,13,0,495,19,33
296.263,11,0,491,21,27
317.163,11,0,495,21,34
339.184,14,19,441,23,45
359.171,12,17,487,23,49
380.365,11,9,517,16,49
401.172,12,11,482,17,49
422.753,11,25,501,32,53
443.174,12,82,524,48,48
464.171,12,99,530,231,47
485.166,12,86,559,305,44
506.158,11,106,563,283,96
527.155,127,290,572,371,58
548.290,159,411,584,369,51
569.163,184,415,548,381,49
590.149,176,438,588,348,185
611.150,145,460,597,348,224
632.185,185,467,620,308,220
653.168,195,478,616,292,254
674.148,172,501,609,296,258
695.147,174,512,627,304,258
716.142,175,516,632,316,260
737.144,172,512,627,331,264
758.145,161,509,622,331,263
779.127,29,528,623,335,301
800.670,21,532,626,341,310
821.099,24,518,626,341,312
846.744,40,520,631,341,311
863.218,100,519,626,340,313
884.109,167,517,631,342,311
905.116,170,518,628,342,311
926.192,174,518,624,339,311
947.110,179,521,626,331,311
968.113,178,522,629,337,312
989.094,176,523,630,336,309
1010.120,178,522,632,338,307
1031.082,169,523,629,335,307
1052.119,171,523,628,337,308
1073.263,170,520,626,335,305
1094.102,171,518,624,333,285
1115.127,176,518,623,331,273
1136.146,178,518,625,332,282
1157.117,178,520,625,332,280
1178.108,175,518,624,333,281
1199.149,175,519,625,334,278
1220.139,175,519,625,334,283
1241.179,174,517,625,332,286
1262.171,175,515,626,333,271
1283.250,175,516,625,330,274
1304.201,175,514,625,332,274
1325.169,176,513,627,334,271
1346.138,176,512,624,330,276
1367.159,178,510,624,328,269
1388.293,184,508,624,324,271
1410.443,184,507,623,324,272
1430.140,181,507,624,323,274
1451.246,179,509,623,323,276
1472.306,179,508,626,321,277
1493.129,179,508,623,326,276
1514.125,176,507,624,322,274
1535.218,173,506,625,321,271
1556.200,175,505,627,323,271
1577.203,173,504,626,323,272
1598.142,173,504,625,323,270
1619.214,177,502,627,318,270
1641.071,174,502,628,314,271
1661.474,175,501,627,315,271
1682.161,177,500,627,322,271
1703.190,178,502,627,324,271
1725.411,178,501,626,315,272
1745.217,177,500,628,312,273
1766.160,177,500,628,328,275
1787.202,179,502,628,328,273
1808.180,179,501,628,327,273
1829.103,179,502,626,331,274
1850.721,177,501,627,317,273
1871.452,180,502,629,329,271
1892.394,180,503,628,331,271
1913.112,181,503,626,326,271
1934.234,177,503,627,332,271
1955.109,175,501,625,333,271
1976.159,175,502,627,330,271
1997.145,176,500,627,323,269
2018.653,173,499,627,308,271
