# BSL Gesture Data
"# User: 002, Gesture: 3 (Three), Sample: 1"
timestamp_ms,thumb,index,middle,ring,pinky
1.809,21,41,119,110,0
22.733,24,39,111,110,1
44.987,27,43,113,108,1
64.785,29,45,114,110,1
85.791,29,43,117,114,2
106.767,30,44,115,118,0
127.763,33,61,103,138,1
149.204,35,63,98,138,0
169.829,31,77,99,141,0
190.938,31,81,98,143,0
211.825,27,85,101,145,1
232.876,26,99,107,147,10
253.780,29,106,95,134,9
274.836,24,105,114,132,10
296.049,25,106,215,210,14
316.832,42,108,227,226,13
337.779,81,111,235,222,55
358.775,91,109,277,223,205
379.831,166,111,266,224,243
402.888,170,114,260,219,255
421.906,227,114,321,141,272
442.832,215,116,344,229,274
464.602,271,105,347,211,278
484.782,314,107,363,171,281
506.057,323,108,369,185,283
526.798,330,109,368,178,285
547.827,408,113,377,194,284
568.744,398,117,399,189,272
589.812,420,117,420,185,261
610.820,458,117,425,191,258
631.750,505,117,424,193,254
652.775,527,115,416,206,237
673.866,543,117,432,234,222
694.832,563,114,433,240,213
715.850,582,111,435,254,215
737.332,582,111,429,250,213
757.929,582,112,435,254,213
778.857,585,106,444,257,222
799.962,590,100,440,260,233
820.703,598,107,435,256,235
841.711,601,109,437,251,236
862.706,600,107,433,250,237
883.694,601,106,428,255,243
904.811,602,111,432,253,254
925.986,599,107,433,254,247
946.833,597,110,429,255,247
967.827,599,112,418,253,246
988.852,598,113,413,255,249
1009.741,599,116,419,251,239
1030.673,599,116,397,247,245
1051.668,600,115,395,251,252
1072.759,602,118,390,251,252
1093.664,601,117,382,251,255
1114.781,600,117,386,250,254
1135.668,599,115,406,246,255
1156.649,598,116,401,239,255
1177.711,599,116,401,229,254
1198.681,602,116,396,219,253
1219.734,601,116,399,222,245
1240.816,601,116,373,216,245
1263.374,601,119,375,222,243
1283.007,601,117,372,220,241
1303.745,603,117,373,220,229
1324.652,602,117,370,218,224
1345.710,601,117,379,219,207
1366.944,599,115,382,219,203
1387.771,600,115,377,219,183
1409.532,601,117,354,238,182
1429.886,600,118,324,261,170
1450.806,599,116,320,255,58
1471.849,599,118,332,247,58
1492.989,599,116,342,248,59
1513.965,599,116,402,253,57
1534.972,601,118,392,270,59
1555.647,599,118,358,268,57
1576.967,601,117,382,270,61
1598.337,599,117,356,276,57
1619.188,599,115,392,275,58
1639.932,600,116,375,272,56
1660.745,600,115,376,273,57
1681.793,600,114,386,276,57
1702.697,598,111,404,275,57
1723.911,599,114,397,270,57
1744.959,601,114,407,269,56
1766.104,600,114,405,270,55
1787.587,598,115,403,272,57
1808.282,598,112,403,275,57
1828.679,598,112,411,274,56
1850.712,598,114,402,276,57
1871.168,597,114,407,277,58
1892.048,599,111,396,292,57
1915.769,598,112,386,286,57
1933.906,600,112,345,291,55
1955.279,597,110,336,292,57
1975.672,598,111,343,292,57
1996.668,597,112,351,295,57
2017.672,596,112,333,294,56
