# BSL Gesture Data
"# User: 002, Gesture: 10 (Static), Sample: 10"
timestamp_ms,thumb,index,middle,ring,pinky
2.056,222,89,207,69,0
22.406,222,92,208,68,1
43.414,222,90,207,67,3
64.375,223,91,207,70,0
85.475,222,90,207,67,0
106.444,222,91,208,68,0
127.391,220,91,210,68,0
148.438,221,90,210,71,0
169.448,221,91,208,68,0
190.447,220,87,207,68,0
211.546,219,91,208,69,3
232.472,219,91,208,68,0
253.900,220,90,208,69,0
274.493,220,92,208,68,3
295.532,221,89,207,68,0
316.432,222,91,209,68,0
337.401,242,91,208,67,0
358.469,240,89,209,67,0
379.441,240,90,210,68,0
400.621,241,90,209,68,0
421.592,227,89,208,69,0
442.440,232,91,209,69,0
464.426,235,94,208,67,0
484.475,241,90,209,68,0
506.218,242,90,208,68,0
526.441,244,91,209,67,0
547.401,241,89,209,68,0
568.454,241,89,209,67,0
589.420,241,90,208,67,1
610.610,241,91,205,67,0
631.657,240,91,208,67,1
652.447,241,91,209,69,0
673.678,241,91,208,67,0
694.475,240,91,206,67,0
715.970,241,88,206,67,0
736.550,240,91,206,68,0
757.549,240,91,210,71,1
778.449,241,89,206,67,0
799.460,240,91,206,68,0
820.446,241,90,206,67,1
841.440,241,92,207,67,0
862.443,241,90,204,67,0
883.436,239,90,206,67,1
904.513,238,89,206,68,0
925.430,237,91,207,66,0
946.513,239,91,208,67,0
967.467,239,90,208,67,0
988.437,238,90,205,68,0
1011.789,239,91,207,68,0
1030.480,239,90,207,67,0
1051.495,240,90,207,68,0
1072.467,240,92,206,68,0
1093.408,239,90,207,67,0
1114.426,241,90,206,68,0
1135.417,239,91,206,68,0
1156.447,240,89,208,69,0
1177.451,239,91,206,68,0
1198.441,238,91,207,67,0
1219.393,240,91,206,69,0
1240.412,239,91,211,68,0
1262.105,239,89,207,67,0
1282.429,240,89,206,67,1
1303.533,239,89,206,67,0
1324.411,239,89,206,71,2
1345.684,238,89,206,66,0
1366.538,240,90,208,69,0
1387.543,240,90,208,68,0
1408.473,239,90,210,68,0
1429.475,239,91,209,68,0
1450.482,239,91,210,68,0
1471.505,239,91,207,68,0
1492.391,241,91,206,68,0
1513.488,240,90,206,65,0
1534.538,239,90,207,69,0
1555.461,239,89,207,69,0
1576.465,240,90,208,69,1
1597.505,239,91,208,67,0
1618.504,239,90,208,68,0
1639.470,239,89,208,67,0
1660.387,240,89,206,67,0
1681.359,237,90,205,71,0
1703.855,239,91,207,68,0
1723.956,236,90,208,68,0
1744.470,236,89,207,68,0
1765.517,239,91,207,68,0
1789.052,237,90,208,67,0
1807.377,236,92,208,68,0
1828.709,237,89,208,69,0
1849.365,236,91,208,68,0
1870.407,236,90,209,69,0
1891.516,238,91,208,70,0
1912.584,238,91,209,67,0
1933.485,237,91,207,68,0
1954.363,239,91,207,67,0
1975.364,239,90,208,68,0
1996.380,240,92,207,68,0
2017.350,239,92,208,69,0
