# BSL Gesture Data
"# User: 006, Gesture: 10 (Static), Sample: 5"
timestamp_ms,thumb,index,middle,ring,pinky
1.948,48,111,351,117,50
22.779,48,113,351,119,51
43.727,50,110,352,118,49
64.731,50,110,351,119,51
87.627,49,111,349,121,51
106.759,49,109,350,119,50
127.748,49,109,352,115,49
150.988,48,106,352,114,50
169.759,50,103,352,114,52
190.727,49,106,351,118,49
211.748,50,105,352,113,49
232.780,49,105,351,114,51
253.904,49,103,353,114,50
274.749,49,101,351,111,53
295.803,51,100,352,110,49
316.800,47,102,351,111,51
337.800,49,100,351,110,50
358.726,49,104,353,113,50
379.738,49,101,352,114,51
400.763,48,100,352,111,49
421.758,49,99,352,112,50
442.856,51,96,353,110,50
463.794,51,99,351,111,50
484.831,48,96,353,112,50
505.749,48,97,351,110,49
526.717,49,98,352,111,49
547.688,49,100,352,111,50
568.713,50,101,354,108,50
589.797,50,99,352,113,50
610.760,49,101,353,109,51
631.801,50,100,354,110,51
652.822,50,98,352,117,53
673.853,49,100,353,116,51
694.731,47,100,353,112,48
715.757,49,96,352,113,50
736.796,48,99,353,113,50
757.802,49,99,351,116,50
778.797,49,98,353,117,49
799.786,49,99,351,117,50
821.119,50,99,351,116,49
842.399,49,99,352,113,49
862.799,49,97,352,113,49
883.801,49,97,353,113,50
904.786,50,98,350,113,49
925.785,50,98,351,113,49
946.813,50,100,352,111,48
967.901,49,97,352,110,51
989.004,49,99,354,113,50
1009.799,51,99,352,114,49
1030.776,50,97,352,114,49
1051.747,49,98,352,112,49
1072.761,50,100,353,112,51
1093.755,49,99,351,110,49
1114.752,49,99,351,111,50
1135.750,49,98,353,110,50
1156.668,49,99,352,113,50
1177.778,50,100,351,111,49
1198.777,50,100,352,109,49
1219.772,49,99,351,112,51
1240.771,49,100,351,116,52
1261.769,51,99,352,115,50
1282.716,48,99,351,118,51
1303.786,50,100,352,118,51
1324.694,50,98,351,116,49
1345.817,50,99,351,117,52
1366.814,48,99,352,117,49
1389.280,49,100,351,119,50
1408.813,47,100,351,120,51
1429.700,50,100,353,120,50
1450.682,52,101,351,116,50
1471.663,51,100,353,114,50
1492.767,49,101,353,120,50
1513.817,48,100,352,118,50
1534.814,50,101,351,120,51
1555.813,49,100,352,121,50
1576.693,50,99,351,123,50
1597.678,48,100,351,122,51
1618.706,48,101,350,121,50
1639.686,48,102,350,122,50
1660.684,50,102,351,122,52
1681.807,49,100,352,124,49
1702.804,49,102,352,123,50
1723.693,49,103,354,123,52
1744.765,51,100,353,122,49
1765.691,49,101,352,124,49
1786.705,48,102,351,123,51
1807.690,47,102,352,123,49
1828.831,50,102,352,124,50
1849.688,50,102,352,124,50
1870.695,51,102,354,124,50
1891.881,49,101,352,124,49
1912.864,49,101,351,124,50
1933.710,49,99,352,124,50
1954.691,48,101,351,123,50
1975.667,49,102,351,124,48
1996.804,49,103,354,123,50
2017.679,49,101,352,123,48
