# BSL Gesture Data
"# User: 004, Gesture: 6 (Six), Sample: 3"
timestamp_ms,thumb,index,middle,ring,pinky
1.522,0,67,276,38,1
22.284,0,72,331,46,0
43.342,0,72,346,44,0
64.340,0,76,292,49,0
85.348,0,72,294,42,0
106.328,0,71,306,41,0
127.321,0,76,317,30,0
148.307,0,73,323,35,0
169.330,0,75,284,37,0
190.326,0,75,317,41,0
211.315,0,76,321,41,0
232.308,0,73,314,38,0
253.329,0,76,328,36,0
274.374,0,76,319,35,0
295.323,0,77,316,35,0
316.364,0,77,252,37,0
337.368,0,76,253,35,0
358.377,0,78,236,37,0
379.362,0,79,230,27,0
400.353,0,70,233,4,2
421.373,0,20,258,0,0
442.368,0,96,268,0,0
463.358,0,112,308,0,0
484.368,0,156,396,142,5
505.783,0,414,445,205,6
528.205,0,460,446,265,14
548.071,0,526,437,346,44
568.304,0,542,475,364,63
589.309,0,551,491,403,89
610.332,0,569,495,468,171
631.321,0,581,482,453,185
652.314,0,584,491,446,201
673.327,0,592,493,472,212
694.346,0,594,489,474,232
715.350,0,592,497,485,234
736.538,0,596,507,484,236
757.385,0,591,503,486,240
778.715,0,592,505,487,244
799.652,0,593,501,489,241
820.835,0,591,492,488,243
841.548,0,590,499,488,236
862.331,0,593,500,489,237
883.298,0,592,499,483,235
904.382,0,590,496,471,235
925.358,0,592,494,482,236
946.337,2,592,502,484,236
967.384,0,593,501,488,233
988.364,0,591,502,483,235
1009.300,0,592,499,488,236
1030.350,0,590,499,482,237
1051.340,1,591,499,485,241
1072.339,0,590,502,492,240
1093.329,0,591,499,490,239
1114.314,1,593,501,486,241
1135.326,0,591,502,489,240
1156.308,0,590,502,491,240
1177.327,0,591,504,491,240
1198.358,0,591,508,473,241
1219.340,0,592,507,484,241
1240.338,0,593,502,457,240
1261.790,0,592,503,479,240
1282.324,2,591,507,477,240
1304.282,0,592,505,461,241
1324.296,0,594,504,456,245
1345.578,0,593,505,458,248
1366.445,0,592,506,453,244
1387.385,0,592,505,465,247
1408.438,0,592,505,462,250
1429.297,0,592,506,449,246
1450.372,0,591,506,452,248
1471.368,0,589,505,446,248
1492.363,0,588,506,443,247
1513.370,0,588,506,445,249
1534.361,0,589,505,448,247
1555.870,0,590,504,446,247
1577.849,0,590,507,447,249
1597.325,0,592,507,446,248
1618.368,0,592,507,452,247
1639.337,0,591,506,453,247
1660.553,0,589,507,452,239
1681.482,0,589,508,450,243
1702.468,0,591,506,448,241
1723.336,0,593,508,442,243
1744.341,0,592,505,438,241
1765.512,0,590,506,440,244
1786.556,0,591,505,439,243
1807.348,0,591,506,440,246
1829.462,0,590,508,439,239
1849.506,0,590,506,439,238
1870.461,0,589,506,439,243
1891.369,0,591,506,440,244
1912.590,0,591,506,441,241
1933.340,0,590,510,440,239
1954.517,0,589,508,442,243
1975.737,0,589,508,441,244
1996.439,0,590,506,439,244
2017.590,0,591,508,438,244
