# BSL Gesture Data
"# User: 004, Gesture: 7 (Seven), Sample: 5"
timestamp_ms,thumb,index,middle,ring,pinky
1.804,0,118,168,6,0
21.989,0,119,173,3,0
42.996,0,124,176,4,0
64.028,0,125,181,15,0
85.037,0,122,191,6,0
106.175,0,121,190,15,0
127.071,0,123,188,24,0
148.032,0,128,185,18,0
169.100,0,126,193,20,0
189.988,0,131,189,23,0
211.061,0,140,193,18,0
232.076,0,140,193,18,0
253.542,0,139,222,12,0
274.030,0,140,210,14,0
295.036,0,97,202,23,0
316.102,0,92,205,13,0
337.040,0,91,207,17,0
358.031,0,91,211,13,0
379.098,0,94,217,24,0
400.096,0,93,222,24,0
421.054,0,93,314,42,0
442.082,0,90,433,97,13
463.861,0,88,496,196,16
484.280,0,84,539,384,20
505.686,0,85,549,474,39
526.066,0,90,560,490,158
547.077,1,99,547,494,137
568.136,1,97,570,502,181
589.423,0,102,567,501,186
610.191,0,105,573,505,210
630.985,0,103,573,502,219
651.997,0,101,575,497,221
673.039,0,99,578,496,222
694.115,0,102,582,495,221
715.115,0,101,580,493,223
736.137,0,99,580,494,226
757.115,1,99,579,493,224
778.170,0,100,577,494,225
798.984,0,100,577,493,226
819.970,0,101,577,492,227
841.100,0,98,575,494,227
862.132,0,99,574,493,227
883.102,0,101,576,493,227
904.113,0,101,575,491,226
925.126,0,100,575,491,225
946.003,0,99,575,491,226
966.978,0,100,572,489,226
988.126,0,99,566,490,225
1009.157,0,99,566,490,227
1030.118,0,103,566,493,225
1051.004,0,100,567,491,225
1071.974,0,99,564,491,222
1092.929,0,98,566,488,224
1113.936,0,97,567,490,224
1134.940,0,100,566,490,223
1156.072,0,98,566,489,224
1177.036,0,99,566,491,225
1198.069,0,98,565,490,223
1218.930,0,98,564,491,225
1239.949,0,98,564,489,223
1260.973,0,98,562,489,223
1281.952,0,98,565,489,224
1302.975,0,97,563,487,224
1323.946,0,97,565,490,226
1344.990,0,96,565,489,222
1365.961,0,96,564,489,222
1387.116,0,98,564,490,222
1408.015,0,99,564,488,221
1429.711,0,100,564,490,223
1449.979,0,97,564,488,221
1470.912,0,97,564,486,221
1492.048,0,98,562,486,222
1512.929,0,98,564,488,221
1533.925,0,98,562,485,219
1554.984,0,98,562,485,223
1575.985,0,96,564,486,222
1597.022,0,97,563,488,222
1617.950,0,101,564,484,226
1638.935,0,98,564,487,222
1660.002,0,97,564,486,223
1680.979,0,102,564,487,223
1702.028,0,96,563,487,223
1722.956,2,96,565,487,224
1743.987,0,97,565,487,225
1765.079,0,97,564,486,225
1786.001,0,96,566,485,225
1807.040,0,96,565,486,226
1828.138,0,95,566,487,225
1849.003,0,95,565,485,224
1870.009,0,95,566,487,225
1891.020,0,95,566,486,226
1911.981,0,95,567,485,226
1932.956,0,95,567,487,227
1953.996,0,96,567,485,227
1975.098,0,96,566,486,226
1995.943,0,96,567,486,227
2016.947,0,98,564,486,226
