# BSL Gesture Data
"# User: 002, Gesture: 1 (One), Sample: 5"
timestamp_ms,thumb,index,middle,ring,pinky
1.954,100,45,49,143,0
22.394,100,40,52,143,0
43.353,102,40,51,144,0
65.558,100,43,52,143,0
85.333,101,48,48,143,0
106.349,103,34,50,144,0
127.366,102,38,51,144,0
148.347,101,35,50,143,0
169.361,102,33,49,145,0
190.364,106,42,49,143,0
211.419,102,48,51,138,0
232.369,105,47,49,143,0
253.397,109,48,46,139,0
274.440,113,38,47,135,0
295.464,109,34,49,132,0
316.624,112,37,50,125,0
337.633,113,40,53,126,0
358.364,110,37,51,125,0
380.172,113,47,54,109,0
400.756,110,47,52,103,0
422.386,111,60,51,93,0
442.684,111,53,57,79,0
463.762,105,59,51,83,0
484.789,108,61,50,92,0
505.303,111,57,274,126,0
526.334,123,9,289,381,0
547.368,119,33,453,412,0
568.518,131,89,472,458,0
589.363,141,64,526,490,0
610.757,234,31,539,507,0
631.373,280,77,550,503,0
652.533,298,68,564,519,0
673.756,302,65,560,525,0
694.397,315,71,555,519,5
715.351,312,97,564,521,3
736.467,311,99,567,519,8
757.359,315,111,570,523,42
778.335,327,113,588,526,114
799.417,329,113,588,525,121
820.443,314,112,579,524,137
841.379,315,112,589,533,217
862.903,314,114,557,535,235
883.369,305,114,563,537,234
904.654,309,113,563,551,234
925.412,304,113,565,579,234
949.270,302,115,566,562,238
967.429,310,116,558,593,243
988.657,309,115,564,596,246
1010.407,309,117,570,594,255
1030.353,309,117,578,591,232
1051.316,304,116,576,592,241
1072.318,303,117,574,593,246
1093.285,303,118,569,592,231
1114.297,301,117,563,593,240
1135.306,299,117,565,590,238
1156.284,299,117,559,596,239
1177.313,297,117,564,595,234
1198.288,299,115,556,595,224
1219.303,292,113,566,593,221
1240.308,300,115,559,590,218
1261.312,301,115,557,590,223
1282.319,298,113,551,589,218
1303.405,298,114,554,592,214
1324.384,301,113,550,593,215
1345.460,300,115,558,592,194
1366.368,302,113,527,595,178
1387.623,301,113,546,596,207
1408.328,301,113,561,594,208
1429.356,305,112,564,595,191
1450.351,307,111,553,595,214
1471.351,305,111,555,595,198
1492.390,302,111,558,597,213
1513.570,304,112,559,596,199
1534.353,305,111,558,595,224
1555.348,306,111,555,594,217
1576.365,307,113,558,593,222
1597.833,308,109,557,594,216
1619.693,307,111,556,592,209
1640.487,309,111,556,591,212
1660.425,308,110,547,591,202
1681.861,309,109,538,592,206
1702.287,307,108,541,595,214
1723.338,308,111,545,594,218
1744.351,309,108,549,594,199
1766.571,308,109,535,593,197
1786.608,310,111,507,585,132
1807.440,298,108,462,520,155
1828.478,212,107,455,516,167
1850.446,214,98,424,505,128
1873.725,157,97,362,460,3
1892.689,149,101,332,438,0
1912.925,151,108,243,382,0
1933.630,154,109,177,210,0
1955.518,155,109,121,177,0
1975.415,145,108,57,169,0
1996.506,140,109,52,106,0
2017.392,129,108,37,99,0
