# BSL Gesture Data
"# User: 005, Gesture: 4 (Four), Sample: 3"
timestamp_ms,thumb,index,middle,ring,pinky
1.935,0,14,431,25,2
22.129,0,16,427,24,4
43.128,0,14,425,25,2
64.148,0,9,428,24,3
85.118,0,8,436,24,4
106.164,0,8,435,24,3
127.617,0,9,434,23,4
148.157,0,13,439,23,2
169.144,0,11,441,24,2
190.128,0,23,440,24,2
211.135,0,22,440,25,3
232.171,0,21,445,24,2
253.171,0,18,438,28,3
274.157,0,16,438,23,3
295.174,0,17,444,23,2
316.176,0,13,439,25,3
337.295,0,13,440,23,2
358.176,0,18,443,24,2
379.148,0,19,448,24,4
401.532,0,19,443,25,2
421.145,0,24,450,23,2
442.226,0,24,449,22,2
463.187,5,32,410,22,3
484.525,14,36,376,11,2
505.144,14,40,317,12,3
526.147,28,44,280,17,0
547.164,35,35,378,19,2
568.072,60,33,258,20,40
589.100,71,32,188,23,44
610.129,52,32,143,25,44
631.259,253,30,151,23,42
652.133,280,31,153,25,40
673.162,359,33,143,22,43
694.162,450,32,131,25,45
715.270,505,32,143,25,44
736.183,515,32,147,24,43
757.615,516,34,151,27,42
778.344,521,35,150,26,42
799.178,523,34,147,24,40
820.226,522,35,162,27,42
841.241,521,34,154,26,42
862.396,523,34,151,26,42
883.172,525,33,157,26,42
904.166,524,34,155,25,41
925.126,524,35,156,25,42
946.270,525,33,155,26,41
967.801,523,33,146,26,41
988.185,524,33,148,26,42
1009.207,525,33,149,25,41
1030.188,526,32,145,25,40
1057.306,526,33,150,27,42
1072.155,526,32,142,26,41
1093.155,525,31,151,26,41
1114.134,525,33,151,26,41
1135.107,525,31,142,25,41
1156.120,525,32,146,26,44
1177.280,524,34,143,27,44
1198.452,526,33,144,27,45
1219.265,526,32,150,26,42
1240.160,526,36,154,27,44
1261.145,526,33,148,26,44
1282.100,523,34,147,25,42
1303.211,524,32,144,25,43
1324.073,523,32,145,26,41
1345.098,525,32,150,26,44
1366.097,525,32,149,26,43
1387.626,524,32,156,26,48
1408.206,525,33,156,27,44
1429.106,526,32,157,27,43
1450.078,524,31,154,26,42
1471.092,526,33,159,26,43
1492.097,523,32,153,25,42
1513.086,525,32,155,26,42
1534.069,523,32,154,26,43
1555.115,525,32,153,30,44
1576.100,526,32,154,26,42
1597.080,524,33,151,27,43
1618.095,524,30,152,27,42
1639.085,526,32,155,27,43
1660.157,524,32,157,25,44
1681.077,525,34,158,26,46
1702.270,524,32,153,28,44
1723.164,523,32,157,25,45
1744.099,526,32,158,26,44
1765.069,527,32,153,25,44
1786.997,522,31,153,27,45
1807.456,521,32,155,26,45
1828.468,520,32,155,30,43
1849.058,521,33,155,26,43
1870.076,521,31,158,25,43
1891.100,521,32,159,26,43
1912.148,522,31,157,27,43
1933.055,521,35,158,25,43
1954.431,522,32,154,25,43
1975.079,521,31,151,27,42
1996.135,520,32,170,25,43
2017.174,520,33,156,26,43
