# BSL Gesture Data
"# User: 001, Gesture: 2 (Two), Sample: 9"
timestamp_ms,thumb,index,middle,ring,pinky
2.134,250,46,263,39,45
23.144,235,49,286,34,78
44.140,239,49,300,265,79
65.092,236,46,285,253,78
86.924,237,47,292,230,81
107.193,255,45,267,215,82
128.138,250,45,266,212,87
149.171,263,50,266,238,90
175.552,280,49,323,319,79
191.200,277,52,339,389,81
212.284,327,47,351,429,85
234.084,329,20,343,436,79
254.167,334,17,366,461,79
275.206,340,13,377,474,166
296.201,343,17,386,474,175
317.167,352,16,392,490,173
338.170,373,18,393,484,181
359.168,387,17,391,475,191
380.172,391,19,391,491,199
401.205,397,19,391,489,213
422.226,399,19,395,511,223
444.341,401,19,391,496,238
465.439,401,19,389,511,244
485.288,402,18,390,501,242
506.290,404,19,384,517,241
527.203,404,22,377,523,245
548.188,408,18,383,519,243
569.252,405,19,370,504,243
590.246,404,26,382,504,244
611.238,405,38,390,514,244
632.252,405,37,388,519,241
653.233,404,38,384,496,243
674.234,405,35,389,506,244
695.276,406,32,394,497,241
716.254,405,36,393,521,242
737.260,404,30,392,499,240
758.253,405,21,394,500,241
779.247,406,21,395,496,241
800.236,406,22,395,524,241
821.409,410,20,395,493,240
842.131,410,19,392,519,238
863.261,411,19,395,501,238
884.218,410,21,397,519,237
905.268,411,19,402,505,242
926.260,410,20,401,507,236
947.240,408,20,402,500,237
968.238,408,20,402,504,237
989.133,406,21,401,498,236
1010.209,407,20,401,517,235
1031.199,408,19,402,524,235
1052.195,407,19,392,500,236
1073.189,407,20,397,514,235
1094.172,407,22,396,510,235
1115.081,407,22,397,517,235
1136.066,407,21,391,522,237
1157.069,408,19,394,518,237
1178.229,410,23,396,524,238
1199.209,411,21,398,499,238
1220.200,409,23,398,502,236
1241.198,408,24,397,521,236
1262.132,408,22,397,511,236
1283.147,406,20,399,500,237
1304.119,406,21,402,501,237
1325.101,407,22,403,507,238
1346.471,407,23,404,499,239
1367.260,407,23,402,523,238
1388.235,407,19,404,514,240
1409.708,408,21,409,509,240
1430.114,409,21,406,509,240
1451.115,407,20,403,491,240
1472.324,408,21,407,498,241
1493.131,408,22,405,499,240
1514.248,407,23,394,493,239
1535.072,407,24,402,489,239
1556.090,407,23,407,485,240
1577.112,407,21,407,488,239
1598.104,407,21,409,491,239
1619.151,407,23,408,492,239
1640.133,409,22,414,492,239
1661.253,407,22,414,492,239
1682.282,407,22,414,491,239
1703.387,409,20,409,489,239
1724.136,409,20,409,491,240
1745.113,408,20,421,488,239
1766.119,405,21,420,482,240
1787.139,406,18,422,480,239
1808.081,407,19,422,481,240
1829.173,406,20,421,481,244
1850.142,406,19,423,481,247
1871.105,406,21,423,481,248
1892.149,405,20,423,478,248
1913.166,406,20,422,480,249
1934.126,406,20,421,479,250
1955.054,405,19,424,482,253
1976.059,405,19,423,481,249
1997.236,405,19,422,479,252
2018.263,407,24,423,478,250
