# BSL Gesture Data
"# User: 001, Gesture: 9 (Nine), Sample: 10"
timestamp_ms,thumb,index,middle,ring,pinky
1.948,21,59,207,52,5
22.041,22,57,212,49,1
43.076,21,58,218,50,0
64.063,20,62,220,55,1
85.328,21,58,215,52,1
106.069,25,59,210,50,1
127.092,22,60,214,51,2
148.100,22,59,214,45,1
169.082,18,59,217,47,1
190.120,15,60,212,48,0
211.121,13,59,210,34,0
232.086,14,57,202,38,1
253.060,13,56,197,43,1
274.073,18,56,212,45,1
295.104,14,54,201,45,2
316.120,16,52,204,46,7
337.055,20,50,207,43,10
358.098,24,53,206,46,12
379.064,28,54,208,41,12
400.131,21,51,211,21,15
421.106,10,48,202,42,25
442.063,13,54,174,40,53
463.104,23,54,184,31,76
484.118,26,53,160,18,86
505.110,27,54,40,18,87
526.108,26,54,34,23,78
547.103,24,56,46,22,19
568.098,28,57,118,37,1
589.286,27,58,132,34,0
610.088,26,65,180,23,18
631.154,24,66,189,22,19
652.085,25,69,197,15,20
673.100,21,71,164,14,75
694.111,14,67,115,0,144
715.074,14,62,141,0,180
736.505,17,54,79,1,199
757.117,17,52,72,1,197
778.103,24,48,60,28,236
799.092,25,55,45,25,272
820.134,29,36,109,28,287
841.135,24,18,110,32,311
862.075,26,49,102,11,309
883.039,30,72,138,31,314
904.134,28,74,128,23,320
925.102,32,74,131,22,321
946.136,32,78,127,22,325
967.134,34,72,124,22,327
988.077,34,72,127,59,325
1009.071,33,74,130,55,332
1030.045,31,75,120,75,335
1051.057,34,78,131,92,333
1072.061,34,73,130,90,334
1093.070,34,75,134,79,335
1114.055,33,77,132,81,336
1135.037,33,77,132,84,335
1156.053,34,76,123,88,334
1177.066,36,77,136,92,336
1198.058,36,76,137,89,334
1219.059,37,76,132,87,335
1240.060,35,77,136,99,333
1261.157,37,77,139,87,336
1282.096,38,76,134,92,335
1303.090,37,76,136,85,334
1324.084,36,76,137,89,336
1345.075,38,76,125,94,336
1366.072,36,79,142,88,336
1387.083,36,75,141,90,333
1408.347,38,74,136,89,335
1429.116,38,76,135,94,336
1450.088,37,73,134,93,335
1471.083,36,74,139,90,336
1492.075,37,75,137,88,340
1513.130,35,72,127,80,341
1534.114,35,72,126,84,343
1556.152,35,72,126,81,344
1576.823,36,75,125,85,342
1597.448,36,73,126,86,336
1618.447,35,72,126,89,335
1639.696,37,74,127,91,337
1660.190,36,74,127,90,334
1681.934,35,72,128,92,335
1702.039,37,72,126,91,336
1723.182,35,72,137,89,333
1744.176,36,73,137,91,331
1765.440,35,71,137,91,331
1786.368,35,71,134,92,332
1808.199,36,74,132,89,334
1828.208,36,72,135,95,331
1849.030,36,73,137,89,331
1870.441,36,72,142,94,329
1898.950,36,75,137,93,328
1912.044,35,73,137,88,329
1934.920,36,74,137,86,330
1954.036,35,72,136,86,331
1975.081,35,76,136,84,331
1996.075,37,73,131,74,331
2017.064,39,73,136,86,329
