# BSL Gesture Data
"# User: 005, Gesture: 2 (Two), Sample: 10"
timestamp_ms,thumb,index,middle,ring,pinky
2.124,26,108,446,44,47
22.811,28,109,450,42,45
43.826,30,104,451,43,46
64.764,28,105,447,43,47
86.079,26,108,452,42,47
106.764,27,107,450,43,47
127.777,28,106,447,46,47
148.976,26,108,455,43,47
170.071,27,103,451,44,46
190.832,27,105,450,42,47
211.773,27,108,453,44,46
232.827,27,105,452,44,45
253.971,31,105,451,44,46
275.457,29,107,453,45,50
295.805,66,107,455,47,74
316.848,72,106,453,44,94
337.843,66,109,446,43,102
358.834,75,107,394,42,93
379.861,75,105,346,44,103
400.825,67,112,339,44,106
421.840,70,110,305,59,120
442.835,77,111,309,37,108
463.829,80,111,232,38,69
484.848,79,116,287,46,132
505.855,126,107,406,275,216
526.974,167,99,488,382,222
547.855,199,97,485,416,289
568.720,218,96,509,430,293
589.901,262,96,509,449,311
610.776,289,99,511,433,315
631.896,298,101,518,437,322
652.815,287,103,514,439,323
673.788,309,98,510,432,325
694.843,318,89,510,439,316
715.710,349,77,507,440,321
736.704,365,78,510,438,326
757.702,350,75,510,436,327
778.839,343,78,506,437,323
799.864,346,78,506,436,322
820.775,345,80,500,435,326
841.860,348,77,496,436,328
862.712,352,80,483,436,323
883.711,348,79,380,431,322
904.708,340,76,392,430,322
925.905,340,73,394,431,320
946.991,340,73,397,430,321
967.844,341,70,399,429,322
988.838,347,70,403,430,322
1010.022,341,70,409,426,320
1030.729,339,68,442,426,325
1051.704,326,70,438,427,327
1072.669,322,68,422,425,324
1093.787,311,67,435,427,323
1114.790,311,67,449,431,327
1135.682,313,68,452,428,329
1156.692,311,68,455,430,331
1177.671,311,71,453,428,330
1198.706,312,67,452,427,329
1219.677,313,68,454,427,329
1240.682,313,68,452,428,329
1261.846,312,67,450,425,330
1282.703,312,68,444,425,332
1303.692,311,67,408,423,331
1324.732,313,67,428,420,333
1345.747,311,69,413,419,333
1366.684,311,68,396,421,334
1387.670,312,70,392,424,335
1408.674,312,69,387,424,335
1429.665,315,68,405,424,335
1450.688,309,67,407,427,335
1471.689,311,67,403,426,336
1492.684,311,68,398,428,335
1513.826,311,67,402,431,335
1534.718,311,68,399,431,336
1556.096,312,67,407,430,336
1576.714,311,65,406,431,335
1597.948,311,63,398,433,336
1619.034,310,64,405,433,336
1640.008,311,64,405,434,337
1660.812,311,64,404,433,337
1681.728,311,63,400,435,336
1702.747,312,64,404,433,337
1723.731,312,65,397,434,337
1744.727,314,64,400,435,338
1765.733,315,64,404,435,338
1786.888,313,64,405,434,338
1807.705,312,64,387,434,338
1829.356,315,67,389,433,337
1849.706,314,63,373,431,338
1872.621,313,67,398,430,337
1891.720,313,65,382,431,337
1913.376,313,65,374,430,335
1933.726,312,67,380,429,337
1955.167,312,67,394,430,337
1976.027,315,64,393,432,338
1996.931,315,63,388,432,338
2017.681,317,63,383,435,338
