# BSL Gesture Data
"# User: 006, Gesture: 10 (Static), Sample: 4"
timestamp_ms,thumb,index,middle,ring,pinky
1.715,49,111,360,121,51
21.906,52,114,363,117,51
43.021,49,114,361,119,50
64.024,49,111,362,119,51
85.025,50,112,362,118,50
105.875,50,113,361,121,52
126.887,50,112,362,121,50
148.010,49,113,362,121,52
168.932,49,111,362,120,50
189.927,49,110,361,122,51
211.691,49,112,362,120,50
231.938,50,111,362,119,49
253.346,49,112,364,122,51
274.518,50,111,362,121,51
295.238,49,113,365,122,50
316.603,50,114,367,123,50
336.964,49,112,364,119,49
358.050,51,119,364,119,51
378.941,48,113,365,121,50
399.943,49,114,364,123,50
420.941,49,113,365,124,50
441.953,50,112,364,122,49
462.941,51,113,364,123,51
483.959,49,113,365,120,51
504.951,49,112,364,124,49
526.047,49,114,366,124,49
547.097,50,112,365,125,49
568.081,50,114,365,122,49
589.064,50,113,369,124,50
609.957,48,113,366,123,49
631.069,49,113,366,125,50
651.935,50,112,365,124,50
673.040,49,112,367,119,50
693.907,49,112,367,120,49
715.062,51,112,366,123,50
735.930,51,116,366,123,51
757.132,50,115,366,125,50
779.152,49,114,365,123,50
798.881,50,113,367,124,51
819.869,50,115,367,123,51
841.348,49,116,368,124,53
862.027,49,115,369,123,52
883.067,50,115,368,121,50
904.062,49,117,366,123,50
924.905,51,117,363,122,51
945.870,51,114,362,122,50
966.891,51,115,363,125,49
987.878,49,119,362,125,50
1008.907,50,116,362,123,49
1029.915,49,114,362,125,51
1050.877,50,116,363,125,51
1071.897,50,117,364,125,50
1092.865,50,116,364,125,49
1113.862,50,115,364,127,51
1134.883,49,115,365,124,51
1155.867,49,116,363,124,50
1176.849,49,116,364,124,50
1197.898,50,117,363,126,50
1218.900,51,117,363,125,50
1239.910,51,116,365,125,49
1261.656,49,115,363,123,51
1282.038,50,117,364,123,50
1302.874,53,116,363,124,49
1323.871,51,115,364,123,50
1344.959,49,115,365,124,51
1365.915,49,115,363,122,50
1386.887,50,117,365,121,50
1408.204,49,115,366,124,50
1428.918,48,113,365,123,50
1449.953,49,116,365,123,51
1471.176,47,115,366,121,51
1491.941,49,116,365,122,51
1512.908,50,116,365,124,52
1534.483,51,114,364,124,50
1554.871,48,116,364,125,51
1575.916,50,116,365,124,52
1596.929,49,115,364,123,51
1617.963,50,115,365,122,50
1638.865,50,116,364,122,50
1659.927,49,116,364,123,50
1681.523,50,115,365,124,50
1702.076,49,115,363,124,50
1722.909,49,115,365,122,51
1743.899,49,115,364,121,52
1768.102,49,116,365,122,50
1785.843,49,116,364,122,50
1806.840,48,116,366,122,49
1827.896,50,115,366,124,50
1850.373,50,115,365,119,51
1869.907,50,115,365,122,51
1891.024,49,116,364,123,50
1911.950,47,115,365,124,50
1934.344,49,116,366,124,49
1954.310,49,114,365,124,50
1974.838,50,116,367,124,49
1995.921,49,118,365,124,50
2016.895,48,116,365,123,52
