# BSL Gesture Data
"# User: 002, Gesture: 5 (Five), Sample: 9"
timestamp_ms,thumb,index,middle,ring,pinky
3.388,28,78,252,186,2
24.401,32,77,261,187,5
45.406,32,71,261,186,7
66.344,32,71,241,185,3
87.363,33,71,249,189,2
108.591,36,71,249,184,3
129.430,34,70,270,185,2
150.343,31,69,261,184,2
171.765,33,75,248,180,2
192.926,27,83,258,180,3
213.482,36,85,244,133,3
234.513,37,104,285,127,1
255.555,15,105,232,90,0
277.812,22,110,225,85,0
297.920,27,111,290,115,0
320.271,31,113,276,167,0
339.378,41,145,306,161,4
361.274,24,149,285,151,6
381.343,47,147,323,144,14
402.338,176,189,356,242,14
423.389,242,336,374,284,15
444.518,261,353,393,383,15
465.458,267,391,464,427,17
486.460,269,333,485,473,17
507.939,268,278,486,467,18
528.792,272,235,506,467,129
549.438,268,308,541,481,212
571.533,266,268,584,482,229
592.654,264,328,613,478,251
615.776,239,331,617,477,262
633.313,139,261,622,481,266
654.500,106,193,625,485,271
676.946,105,241,630,486,275
696.735,148,366,630,491,278
717.798,129,327,633,495,280
739.247,135,402,632,495,285
760.867,145,416,634,497,289
780.427,171,470,635,497,289
801.672,314,493,633,547,290
822.932,342,489,633,573,291
843.412,370,503,634,568,291
864.367,412,517,634,575,292
886.335,421,523,637,574,295
906.384,431,522,638,577,293
929.208,439,529,637,573,293
950.468,444,542,637,569,292
969.740,445,548,636,570,292
990.663,445,549,636,573,292
1014.581,440,548,638,573,292
1032.636,437,543,636,575,290
1053.678,400,531,631,506,286
1081.625,152,500,624,486,272
1095.329,153,329,612,473,246
1116.336,88,387,612,469,238
1137.309,86,316,601,452,182
1158.985,82,196,590,459,146
1179.803,73,194,557,460,21
1200.452,43,195,520,405,15
1221.354,10,185,516,400,14
1242.360,1,154,503,372,16
1263.315,28,109,492,351,15
1284.324,25,106,488,293,13
1305.316,4,104,440,218,9
1326.374,4,105,416,71,4
1347.320,3,100,422,37,0
1368.334,23,99,405,23,0
1389.332,27,108,346,80,0
1410.308,34,110,247,84,0
1431.355,34,105,244,63,0
1452.336,49,106,76,68,0
1473.320,54,110,16,81,2
1494.944,49,91,16,120,3
1515.544,24,100,71,156,0
1536.362,5,106,70,180,1
1557.319,5,95,68,181,4
1578.335,133,106,218,170,3
1599.328,208,110,231,196,3
1620.342,221,114,271,250,4
1641.358,174,115,198,293,3
1662.578,70,116,237,316,5
1683.950,49,114,292,322,4
1704.460,49,113,343,313,4
1725.991,7,114,341,317,4
1746.338,25,115,356,312,4
1767.341,34,116,359,314,4
1788.348,33,115,359,308,4
1809.776,35,116,361,314,4
1830.402,39,112,361,306,3
1853.869,34,110,373,307,4
1872.483,30,110,368,289,3
1893.346,39,110,366,287,3
1914.335,43,93,368,293,4
1935.342,40,84,327,277,3
1956.329,41,78,179,282,5
1977.423,36,71,180,293,4
1998.477,31,76,207,291,4
2019.387,35,76,223,294,2
