# BSL Gesture Data
"# User: 004, Gesture: 3 (Three), Sample: 8"
timestamp_ms,thumb,index,middle,ring,pinky
2.176,0,104,165,51,0
22.603,0,105,167,51,0
43.630,0,103,168,51,0
64.659,0,101,168,52,1
85.644,0,98,166,47,0
106.775,0,97,166,45,0
128.571,0,102,167,44,0
148.670,0,77,201,46,0
170.277,18,69,247,49,0
190.807,17,74,285,48,2
212.046,15,76,310,71,61
232.795,38,80,350,40,65
254.198,43,79,368,50,63
274.698,143,60,338,43,161
296.269,235,81,340,15,198
317.081,328,78,333,26,215
337.772,338,68,361,34,220
358.723,373,34,391,53,218
379.735,376,51,365,71,220
400.650,381,68,350,81,224
421.668,385,86,336,96,229
442.744,388,88,320,102,233
463.644,391,82,333,97,231
484.754,394,82,327,64,234
505.839,396,86,326,60,233
528.551,398,79,323,38,234
547.661,401,84,319,108,235
568.597,398,82,321,114,235
589.692,392,79,322,115,236
610.662,389,79,337,102,233
631.642,387,83,334,98,223
652.952,384,81,245,103,227
673.628,381,81,247,107,233
694.638,378,78,239,109,230
715.632,379,71,238,109,232
737.058,378,70,241,108,232
757.646,377,73,237,130,227
778.664,377,69,244,132,231
799.720,377,69,246,128,227
820.608,380,71,244,130,232
841.604,380,73,248,127,230
862.631,381,72,249,122,230
883.629,380,71,248,130,228
904.640,380,72,247,124,228
925.648,381,72,248,124,226
946.668,380,72,247,122,228
968.548,380,75,249,123,230
988.621,380,72,246,124,227
1009.686,380,73,248,120,228
1030.610,381,76,244,115,228
1051.617,383,78,246,115,226
1072.626,383,74,244,119,229
1093.614,383,75,245,122,230
1114.603,384,75,252,120,226
1135.598,383,76,252,120,227
1156.600,384,75,250,121,227
1177.597,382,70,252,120,226
1198.594,384,70,253,120,229
1219.592,383,71,250,108,228
1240.618,383,67,251,106,229
1261.846,382,67,252,102,225
1282.631,382,68,253,104,226
1303.698,380,65,254,105,225
1324.653,379,66,252,109,224
1345.582,381,65,255,109,227
1366.575,380,66,254,108,221
1387.577,380,65,256,107,221
1408.597,377,65,253,108,222
1429.608,377,68,255,106,224
1450.622,376,65,254,106,225
1471.604,375,66,254,107,225
1492.543,375,66,255,105,223
1513.547,376,67,257,105,224
1534.549,376,65,257,100,227
1555.607,375,66,247,102,223
1576.595,375,66,247,101,225
1597.613,376,65,247,103,223
1618.619,374,66,255,107,226
1639.564,373,65,257,105,227
1660.991,373,66,255,106,225
1681.590,369,67,256,110,221
1703.139,372,64,256,110,219
1723.939,372,66,257,111,220
1745.039,374,69,258,108,222
1766.528,375,64,259,106,222
1786.699,372,65,256,101,220
1808.051,373,66,255,98,222
1828.712,374,69,258,104,221
1849.676,375,67,257,105,223
1870.923,375,66,256,102,222
1891.715,376,65,255,102,220
1912.656,377,65,257,111,221
1933.666,375,65,255,101,222
1954.837,376,66,257,103,224
1975.617,376,66,256,99,224
1996.700,374,66,262,87,224
2017.902,374,67,259,85,225
