# BSL Gesture Data
"# User: 002, Gesture: 4 (Four), Sample: 4"
timestamp_ms,thumb,index,middle,ring,pinky
2.053,10,87,366,176,4
22.268,5,90,366,171,3
43.263,16,95,365,166,4
64.272,12,90,370,157,4
85.258,7,91,367,155,1
106.244,29,95,359,155,2
127.261,40,107,346,156,4
148.338,208,112,355,157,3
169.264,284,101,380,155,3
190.247,472,97,313,156,2
211.266,547,101,233,158,1
232.306,578,99,260,161,0
253.420,595,113,341,163,2
274.286,598,111,362,168,2
295.475,604,100,363,172,4
316.344,605,97,364,170,4
337.367,607,100,363,166,3
358.249,610,90,364,163,7
380.271,609,93,351,164,3
400.437,610,116,351,165,5
422.030,610,108,357,165,3
442.283,608,93,364,165,3
465.957,610,93,364,165,4
484.245,610,94,360,166,4
505.271,609,95,358,166,4
526.241,610,91,363,166,5
547.265,610,106,361,166,3
568.451,610,106,363,166,5
589.336,608,109,361,168,2
610.323,608,105,363,168,3
631.271,608,113,363,168,4
652.268,609,114,364,169,3
673.335,609,114,365,167,4
694.297,608,112,364,169,3
715.286,606,108,363,168,3
736.267,607,110,362,168,3
757.290,606,109,364,167,5
778.627,607,104,362,167,3
799.321,607,104,364,166,3
820.477,607,110,363,169,3
841.258,605,116,365,168,4
863.282,607,107,365,162,3
883.608,607,109,356,164,2
904.979,608,98,358,164,6
925.279,605,98,357,165,8
946.270,608,97,353,166,4
967.266,607,97,353,166,3
988.263,606,98,354,167,4
1009.239,606,99,352,167,4
1030.290,607,99,356,168,2
1051.435,606,99,356,170,3
1072.250,608,98,359,167,5
1093.207,607,97,356,168,3
1114.225,607,101,360,169,3
1135.222,607,109,362,168,7
1156.281,607,107,361,169,4
1177.266,606,102,362,168,5
1198.282,607,99,360,169,3
1219.241,607,109,364,170,3
1240.246,606,113,360,167,4
1261.242,606,110,362,170,3
1282.276,607,112,359,169,3
1304.058,606,106,361,167,3
1324.313,606,110,360,168,3
1345.693,606,110,359,169,3
1366.364,604,109,367,168,5
1387.331,605,111,369,169,2
1408.270,608,108,369,169,3
1429.217,606,113,370,168,3
1450.351,605,118,371,167,2
1471.332,604,116,375,168,3
1492.345,604,117,375,169,4
1513.371,606,117,375,169,3
1534.539,604,115,374,170,4
1555.339,604,118,375,169,4
1576.290,604,117,374,169,4
1597.318,603,117,373,170,6
1619.035,603,113,374,171,4
1644.676,603,115,376,172,4
1660.590,603,115,375,170,3
1681.941,604,114,372,171,5
1702.363,604,106,369,169,5
1723.578,603,102,365,169,4
1744.457,604,110,370,169,5
1765.429,603,108,368,170,4
1787.607,604,97,368,170,6
1807.541,602,108,374,170,4
1829.681,603,99,368,171,5
1849.786,602,99,364,167,4
1870.825,601,105,367,167,6
1891.377,603,97,368,167,5
1912.798,602,99,365,167,3
1933.576,603,109,362,165,5
1954.454,600,107,364,166,5
1975.370,601,104,366,165,4
1998.020,600,101,364,165,5
2017.335,601,100,363,166,3
