# BSL Gesture Data
"# User: 002, Gesture: 7 (Seven), Sample: 5"
timestamp_ms,thumb,index,middle,ring,pinky
2.079,63,80,75,122,3
22.691,68,78,88,120,3
43.668,68,79,71,120,4
64.654,68,80,72,109,3
85.673,69,79,66,137,3
106.656,67,79,64,133,3
127.630,60,81,63,138,2
148.747,61,81,82,139,3
169.698,60,81,72,140,2
190.688,60,79,69,139,2
211.681,51,85,63,121,2
233.507,60,89,207,112,4
253.650,59,89,344,220,12
274.628,57,82,498,434,17
295.922,74,90,556,508,16
316.657,73,93,596,527,23
337.689,94,107,608,530,233
358.651,45,120,610,527,263
380.287,39,122,623,527,277
401.729,40,123,615,538,283
421.775,44,123,614,545,284
442.795,43,110,619,572,294
464.010,44,107,617,581,293
484.891,52,112,620,600,296
505.827,82,106,618,600,299
526.824,97,111,614,598,306
547.750,106,114,615,599,306
568.709,102,113,616,595,305
589.936,80,114,619,588,303
610.720,75,113,617,585,298
631.842,84,113,620,580,296
652.743,81,114,622,588,294
673.663,86,113,620,584,295
694.697,91,110,621,581,294
715.730,102,109,623,580,293
736.722,89,108,623,591,295
757.691,102,108,623,594,291
778.794,92,105,621,595,292
799.735,89,111,623,595,295
820.691,86,105,628,586,293
841.727,93,108,625,585,294
862.654,86,111,627,571,293
883.639,71,111,626,575,291
904.788,82,109,624,579,291
925.761,76,112,626,575,291
946.774,79,109,624,579,290
970.336,77,112,622,584,290
988.822,95,108,621,587,291
1009.721,75,109,624,588,290
1031.220,100,109,627,589,287
1052.239,98,112,624,587,291
1072.690,88,111,624,589,287
1094.085,101,112,624,590,289
1115.305,77,114,625,590,290
1135.694,85,112,624,592,290
1156.711,93,112,626,591,288
1177.799,93,114,626,589,288
1198.886,73,113,626,591,289
1219.654,87,114,622,591,287
1240.948,86,110,625,591,287
1261.968,85,110,624,591,285
1283.705,75,112,625,595,284
1303.674,80,110,625,600,285
1324.668,92,111,625,602,285
1345.683,99,113,625,600,283
1369.191,87,112,625,598,283
1387.769,97,113,626,598,284
1408.615,94,114,625,597,283
1432.036,95,112,627,598,283
1451.643,96,110,627,596,284
1471.648,94,109,626,595,284
1493.707,86,109,625,598,283
1513.657,87,110,624,597,279
1537.275,91,111,623,594,280
1555.735,87,110,624,592,280
1576.922,106,111,623,583,280
1599.099,84,108,624,583,279
1618.814,93,107,624,588,278
1640.514,88,106,623,591,281
1686.584,90,108,622,591,279
1686.668,94,107,624,592,280
1702.613,89,110,623,591,283
1726.131,82,105,625,592,278
1744.606,84,106,624,590,282
1765.664,102,108,624,587,280
1786.686,107,108,627,596,280
1807.734,87,105,625,596,280
1828.600,85,108,625,597,281
1849.586,77,107,625,597,282
1870.588,85,108,626,597,280
1891.595,84,107,624,595,280
1912.593,78,111,625,595,279
1933.659,78,106,626,595,280
1954.637,81,110,626,589,281
1975.807,95,108,625,572,280
1996.633,105,109,626,579,280
2017.585,107,108,627,579,282
