# BSL Gesture Data
"# User: 006, Gesture: 3 (Three), Sample: 6"
timestamp_ms,thumb,index,middle,ring,pinky
2.122,42,65,347,130,49
22.379,42,66,344,132,50
43.424,45,70,338,132,49
64.335,42,68,330,123,49
85.315,43,65,327,126,47
106.294,42,65,332,101,48
127.305,42,66,346,70,47
148.356,41,68,342,69,49
169.375,42,66,342,77,49
190.336,41,65,322,79,48
211.370,41,77,313,81,48
232.508,43,80,303,99,47
253.718,42,67,303,86,48
274.397,46,60,262,98,49
295.472,45,59,233,119,49
316.572,42,56,251,132,81
337.450,263,65,230,135,97
358.856,328,65,257,166,99
379.391,352,67,260,165,100
400.658,363,100,244,134,98
421.521,419,72,274,130,236
442.416,423,62,221,136,247
463.593,395,60,225,93,252
484.528,400,63,214,102,252
505.349,465,73,221,92,251
526.387,490,79,215,76,252
547.481,542,68,247,85,252
568.616,545,64,231,79,250
589.344,550,66,239,77,255
610.338,548,68,216,95,257
631.403,555,70,187,95,280
652.407,553,71,231,101,278
673.383,559,72,236,104,281
694.368,560,69,243,105,281
715.373,548,67,248,104,274
736.367,553,77,248,104,275
757.346,537,94,244,103,276
778.331,539,101,238,116,279
799.407,540,96,236,115,278
820.777,539,101,240,112,272
841.509,542,94,235,130,253
862.448,544,92,204,137,253
883.496,542,105,226,136,253
904.338,547,106,231,136,252
925.456,545,114,200,136,251
946.365,545,109,134,131,251
967.289,542,113,162,133,252
988.370,542,116,164,106,255
1009.295,538,113,162,107,255
1030.275,529,110,166,105,253
1051.308,535,111,177,102,255
1072.294,537,106,174,105,254
1093.301,536,106,177,98,253
1114.379,536,111,178,96,254
1135.282,535,110,180,102,253
1156.265,530,110,177,105,254
1177.302,528,112,176,104,252
1198.294,532,110,170,97,253
1219.279,531,115,173,101,255
1240.282,523,113,174,99,254
1261.281,501,118,179,99,254
1282.275,475,115,173,101,252
1303.274,464,112,176,102,252
1324.262,467,117,188,102,253
1345.344,473,119,186,101,252
1366.343,474,121,188,100,252
1387.456,464,117,185,104,253
1408.568,462,120,189,104,251
1429.322,457,118,187,104,251
1450.475,460,117,187,102,252
1471.342,465,116,194,106,253
1492.374,463,115,193,104,252
1513.362,468,118,192,106,253
1534.364,468,109,188,108,253
1555.468,463,112,184,107,253
1576.314,465,113,188,109,251
1597.305,468,113,182,109,252
1618.386,470,111,185,92,254
1639.364,468,111,181,101,253
1660.372,471,113,180,90,253
1681.353,470,115,166,99,253
1702.343,470,118,164,96,254
1723.307,471,116,171,99,254
1744.350,471,118,160,100,255
1765.357,472,115,200,98,253
1786.380,470,112,205,92,254
1807.307,469,111,204,99,251
1828.286,463,118,202,101,254
1849.302,463,113,200,103,253
1870.352,465,111,201,100,252
1891.315,462,111,206,100,252
1912.327,461,112,152,98,253
1933.307,462,112,155,98,252
1954.325,461,111,159,96,251
1975.284,463,117,173,154,254
1996.332,463,117,189,158,254
2017.349,465,117,191,157,252
