# BSL Gesture Data
"# User: 002, Gesture: 5 (Five), Sample: 10"
timestamp_ms,thumb,index,middle,ring,pinky
1.729,136,19,81,112,0
22.346,134,2,81,112,0
43.390,140,7,81,112,0
64.331,128,17,80,115,0
85.307,132,11,83,114,0
106.323,121,16,80,113,0
127.360,109,12,82,110,3
148.363,108,20,29,110,0
169.338,102,4,32,80,0
190.769,110,29,68,91,0
211.652,109,51,271,140,0
232.509,109,64,303,189,0
253.369,106,86,383,238,0
274.352,117,106,455,367,0
295.361,136,107,484,409,0
316.338,312,109,499,427,3
337.281,331,94,498,461,0
358.302,326,22,513,484,1
379.302,352,30,501,506,19
400.339,330,87,524,510,182
421.339,346,94,507,517,251
442.328,375,350,498,511,293
463.462,378,400,511,513,295
484.676,425,452,495,515,314
505.291,427,481,518,512,322
526.321,439,512,521,520,326
547.325,464,534,529,523,323
568.327,444,552,526,527,325
590.178,463,572,537,528,325
610.532,484,579,546,531,325
631.306,487,582,539,534,326
652.553,492,589,535,533,328
673.312,492,592,537,533,329
694.427,495,592,541,532,332
715.322,499,590,538,534,330
736.416,495,596,536,532,329
757.402,497,602,529,534,330
778.414,498,597,520,535,329
799.320,497,601,506,537,330
820.433,497,598,494,534,330
841.423,497,600,498,535,331
862.390,498,603,498,536,330
883.317,499,601,504,536,329
904.434,499,602,494,536,329
925.492,498,601,497,536,329
946.558,495,599,492,536,329
967.321,497,600,499,535,330
988.300,498,599,498,536,329
1009.664,495,598,515,534,329
1030.353,495,593,545,533,328
1051.542,491,581,523,534,326
1072.568,494,566,539,531,327
1093.448,475,539,568,527,332
1114.588,470,466,548,521,319
1135.395,478,399,554,518,308
1156.326,472,386,515,517,307
1177.481,470,395,502,511,301
1198.534,470,336,480,510,295
1219.468,457,267,452,508,274
1240.302,385,10,459,499,223
1261.296,364,176,446,490,29
1282.300,211,0,243,401,0
1303.292,163,3,232,274,0
1324.293,141,72,80,186,0
1345.254,148,0,50,102,0
1366.292,185,26,70,105,0
1387.251,139,11,73,87,0
1408.271,39,0,65,72,0
1429.249,69,0,64,85,0
1450.277,99,0,66,80,0
1471.267,110,3,63,118,1
1492.254,113,0,72,114,0
1513.257,117,0,73,110,0
1534.273,128,0,74,110,0
1555.424,135,1,73,100,0
1576.310,139,0,74,117,0
1597.480,134,0,71,113,0
1618.310,143,0,77,120,0
1639.279,139,0,72,114,0
1664.066,141,0,70,112,2
1681.264,144,0,70,124,0
1702.261,147,0,69,118,0
1723.303,146,0,68,121,0
1744.719,142,0,70,119,0
1767.292,137,0,71,119,0
1797.807,128,0,72,119,0
1807.265,134,0,71,119,0
1829.798,139,0,69,118,0
1849.368,138,0,70,131,0
1870.396,131,1,73,118,0
1894.265,130,0,74,120,0
1912.261,135,1,72,117,0
1933.439,133,0,72,118,0
1954.877,131,0,74,115,0
1975.941,133,0,72,115,0
1996.419,137,0,71,113,1
2017.279,129,0,73,112,0
