# BSL Gesture Data
"# User: 002, Gesture: 6 (Six), Sample: 2"
timestamp_ms,thumb,index,middle,ring,pinky
2.238,58,36,70,64,0
23.093,60,36,69,63,0
44.091,59,44,71,64,0
65.081,60,44,70,63,0
86.116,103,44,71,63,0
108.071,124,47,70,63,0
128.203,132,49,72,68,0
149.101,145,39,72,70,0
170.280,149,47,70,65,0
191.333,145,22,32,65,0
212.087,63,21,33,66,0
233.118,59,20,33,62,0
254.238,60,22,33,59,0
275.387,58,43,34,60,1
296.168,60,15,36,62,0
317.113,60,43,35,57,0
338.103,59,35,17,53,0
359.100,60,16,63,61,0
380.096,59,11,229,65,0
401.267,57,47,191,79,0
422.241,61,25,187,271,0
443.134,59,71,202,340,0
464.116,55,94,359,352,0
485.122,54,96,478,455,0
506.124,65,96,501,495,4
527.086,168,335,505,490,13
548.085,165,354,515,509,23
569.065,170,483,520,516,17
590.068,254,446,536,513,133
614.908,247,500,552,508,175
632.395,314,510,552,496,219
654.761,325,537,566,504,228
674.648,343,554,562,517,236
695.080,355,560,558,526,227
716.042,364,561,563,523,237
737.541,357,564,568,521,250
758.820,364,564,569,523,256
779.909,366,564,558,526,262
800.530,368,561,564,530,272
821.306,375,554,566,538,263
842.338,377,558,563,531,255
863.406,373,567,564,540,243
884.093,373,560,559,534,240
905.045,369,566,562,539,246
926.177,369,568,563,540,249
947.375,364,571,563,541,252
968.326,364,575,565,544,249
989.201,359,576,563,544,246
1010.066,360,575,564,542,237
1031.044,357,580,565,543,239
1052.101,360,583,570,545,232
1073.054,362,584,567,544,228
1094.078,360,582,570,543,213
1115.064,355,581,572,542,214
1136.065,353,582,569,542,214
1157.048,355,582,569,542,210
1178.023,352,581,569,540,215
1199.059,351,581,568,539,214
1220.053,349,582,568,540,215
1241.114,350,581,568,540,217
1262.358,352,581,568,537,216
1283.060,350,581,567,539,216
1304.075,350,582,568,540,217
1325.069,350,582,568,541,216
1346.305,350,581,568,540,217
1367.089,348,579,566,539,220
1388.333,346,579,567,540,220
1409.235,350,575,571,540,220
1430.171,348,578,569,541,221
1451.069,349,576,567,540,219
1472.048,348,577,568,540,220
1493.020,347,577,567,540,225
1514.147,344,579,568,541,219
1535.145,343,580,568,540,218
1556.166,339,578,570,541,214
1577.163,338,579,570,541,213
1598.090,340,578,568,541,213
1619.141,339,579,569,540,214
1640.090,339,578,572,540,214
1661.434,335,575,570,541,214
1682.221,335,576,569,541,214
1703.048,333,574,567,541,218
1724.012,340,574,568,542,216
1745.145,339,572,568,540,218
1766.538,338,571,569,539,225
1787.098,337,573,572,540,226
1808.206,336,574,572,542,228
1829.051,342,572,569,541,227
1850.039,343,571,567,540,219
1871.098,340,570,568,539,211
1892.048,341,571,567,539,212
1913.058,341,571,566,541,212
1934.069,338,571,567,541,210
1955.245,339,571,567,540,209
1976.093,337,572,567,542,210
1997.089,335,571,566,541,211
2018.045,337,572,566,541,210
