# BSL Gesture Data
"# User: 004, Gesture: 7 (Seven), Sample: 3"
timestamp_ms,thumb,index,middle,ring,pinky
2.154,0,87,215,11,0
23.123,0,89,218,12,0
44.089,0,90,222,12,0
65.097,0,90,220,11,0
86.086,0,89,222,12,0
107.124,0,88,223,11,0
128.095,0,90,226,11,1
149.102,2,89,223,12,0
170.137,0,91,225,10,0
191.090,0,88,226,10,0
212.070,0,89,227,9,0
233.102,0,91,228,11,0
254.182,0,87,227,10,0
275.412,0,85,227,11,0
296.154,0,86,227,10,0
317.182,0,83,228,12,0
338.132,0,82,231,10,0
359.255,0,83,231,13,0
380.137,0,82,232,10,0
401.138,0,86,233,10,0
422.195,0,80,233,10,0
443.183,0,88,235,10,0
464.193,0,88,234,10,0
485.403,0,88,244,10,1
506.122,0,106,227,10,0
527.100,2,86,225,10,0
548.120,0,92,241,9,0
569.157,0,87,175,12,0
590.145,0,88,172,13,3
611.189,0,82,243,15,0
632.194,0,84,240,4,0
653.171,0,80,241,6,2
674.128,0,83,225,12,0
695.150,0,89,235,10,0
716.138,0,89,231,9,0
737.205,0,87,230,18,0
758.283,0,89,240,13,0
779.208,0,89,251,12,0
800.119,0,89,255,12,0
821.309,0,90,259,11,0
842.111,0,90,255,10,0
863.145,0,86,252,11,0
884.212,0,87,257,11,0
905.195,0,88,253,11,0
926.206,0,90,253,11,0
947.234,1,89,246,12,0
968.195,0,91,251,12,0
989.150,0,88,256,12,0
1010.166,2,89,260,14,0
1031.152,0,87,262,12,0
1052.128,0,92,255,13,0
1073.160,0,94,262,13,0
1094.186,0,96,258,14,0
1115.208,0,95,258,12,0
1136.124,0,97,254,11,0
1157.166,0,94,259,13,0
1178.187,0,96,257,12,0
1199.176,0,94,253,12,3
1220.216,0,94,245,12,3
1249.429,0,96,252,12,1
1262.069,0,94,255,13,3
1283.141,0,95,258,13,2
1304.052,0,94,258,13,3
1325.255,0,92,262,12,3
1346.201,0,92,257,13,1
1367.214,0,91,259,12,0
1388.247,0,93,258,11,1
1409.409,0,91,259,12,3
1430.140,0,92,259,12,1
1451.093,0,92,256,11,3
1472.084,0,92,256,11,0
1493.193,0,91,254,10,2
1514.286,0,91,255,11,1
1535.208,0,92,255,12,1
1556.231,3,92,254,12,1
1577.126,0,91,257,12,0
1599.397,0,92,255,17,0
1619.094,0,91,257,12,0
1640.110,0,93,258,13,0
1661.234,0,91,259,12,1
1682.232,0,93,260,13,0
1703.109,0,89,259,11,3
1724.113,0,93,255,10,0
1745.093,0,94,267,13,2
1766.091,0,93,262,13,1
1787.090,0,87,270,11,2
1808.283,0,91,271,12,3
1829.210,0,77,273,12,1
1850.911,0,87,271,14,2
1871.370,0,89,278,15,3
1894.991,0,92,274,14,1
1913.061,0,94,276,11,1
1934.050,2,94,275,13,1
1955.068,0,94,275,14,0
1976.285,0,95,273,15,2
1997.253,0,95,276,14,1
2018.110,0,91,278,14,0
