# BSL Gesture Data
"# User: 004, Gesture: 8 (Eight), Sample: 1"
timestamp_ms,thumb,index,middle,ring,pinky
1.999,0,86,299,43,0
22.512,0,84,299,42,0
43.495,0,84,300,41,0
64.422,0,83,300,42,0
85.494,0,82,300,41,0
106.452,0,82,300,44,0
127.448,0,83,299,43,0
148.434,0,84,304,39,0
169.462,0,86,306,37,0
190.439,0,86,315,19,0
211.493,0,86,313,14,0
232.467,1,85,313,19,3
253.471,0,87,283,15,0
274.944,0,104,339,123,24
295.503,0,152,317,395,63
316.524,1,116,301,429,171
337.484,0,103,328,454,204
358.480,0,82,296,449,217
379.483,0,83,323,426,218
400.682,0,85,329,453,215
421.492,0,89,334,460,213
442.435,0,92,335,465,217
463.647,0,112,328,461,217
484.432,0,120,328,463,216
505.505,0,120,327,461,214
526.455,0,101,329,462,214
548.035,0,81,329,458,209
568.451,0,80,319,462,205
589.501,0,80,315,462,217
610.796,0,81,325,462,219
631.514,0,80,323,462,220
652.556,0,82,312,459,216
673.470,0,83,329,457,209
694.449,0,85,344,452,212
715.445,0,83,350,456,214
736.686,0,85,350,456,212
757.465,0,95,349,453,214
778.445,0,112,346,454,215
799.523,0,113,346,453,215
820.489,0,110,348,450,207
841.508,0,120,350,443,201
862.478,0,108,342,445,203
886.468,0,110,336,445,204
904.476,0,108,331,444,199
925.440,0,112,337,444,198
946.432,0,111,360,445,200
967.625,0,126,363,442,203
988.487,0,127,366,447,211
1009.402,0,129,367,447,211
1030.426,0,123,369,445,209
1051.458,0,121,367,448,204
1072.411,0,122,368,447,201
1093.399,0,124,366,448,187
1114.481,0,112,367,447,190
1135.461,0,111,369,447,185
1156.424,0,111,371,447,185
1177.411,0,114,371,447,180
1198.427,0,116,371,446,174
1219.426,0,111,367,449,183
1240.415,0,94,366,449,195
1261.404,0,90,364,447,191
1282.444,0,95,361,449,185
1303.406,0,101,363,449,184
1324.488,0,99,365,447,184
1345.447,0,97,367,450,196
1366.699,0,98,365,449,204
1387.447,0,100,367,450,209
1408.526,0,100,368,450,209
1429.505,0,96,370,451,216
1450.504,0,114,369,452,216
1471.470,0,114,370,452,220
1492.588,0,101,371,453,223
1513.789,0,109,373,452,225
1534.489,0,115,367,455,224
1555.737,0,116,370,454,222
1576.413,0,97,369,454,223
1597.410,0,98,366,454,222
1618.502,0,100,368,453,224
1639.465,0,101,365,454,225
1660.439,0,100,368,452,223
1681.418,0,106,372,452,221
1702.457,0,106,372,451,223
1723.423,0,105,372,451,221
1744.405,0,104,373,451,221
1765.493,0,105,372,451,222
1786.494,0,103,373,453,222
1807.604,0,101,371,451,223
1828.410,0,103,370,452,221
1849.458,0,103,371,452,221
1870.395,0,105,373,452,217
1891.474,0,109,372,451,211
1912.456,0,116,370,451,212
1933.413,0,109,371,452,209
1954.513,0,112,370,452,209
1975.726,0,122,362,452,207
1996.419,0,126,359,451,199
2017.435,0,124,343,450,205
