# BSL Gesture Data
"# User: 004, Gesture: 2 (Two), Sample: 3"
timestamp_ms,thumb,index,middle,ring,pinky
1.831,0,60,162,6,0
22.505,0,67,142,7,0
43.553,0,68,139,12,0
64.564,0,67,139,8,0
85.530,0,66,137,6,0
110.858,0,65,141,4,0
128.470,0,64,138,3,0
148.506,0,65,140,2,0
169.525,0,71,131,0,1
190.503,9,72,114,0,2
211.545,11,71,125,0,0
232.540,7,70,122,0,0
253.535,0,53,246,1,0
274.501,0,321,255,303,0
295.540,0,338,365,378,0
316.609,0,349,424,439,34
337.543,0,362,456,485,127
358.533,0,353,450,501,173
379.661,0,343,384,501,177
400.596,101,300,381,511,187
421.891,193,280,358,513,195
442.639,275,321,359,521,210
463.781,326,353,418,520,215
484.680,366,186,430,520,228
505.665,418,153,330,517,210
526.774,435,287,286,517,193
547.606,440,329,182,491,193
568.647,472,245,238,496,197
589.554,482,270,199,490,185
617.733,493,254,186,491,183
631.570,519,184,169,492,165
652.553,503,201,183,496,162
673.542,505,221,189,497,164
694.577,493,213,182,499,168
715.559,506,205,184,493,164
736.563,509,200,243,495,107
757.618,510,195,251,493,114
778.540,501,189,252,494,153
799.542,505,195,255,496,164
820.560,501,194,251,493,169
841.530,507,191,262,496,173
862.562,510,196,281,499,148
883.542,507,201,299,500,116
904.532,520,199,313,501,117
925.534,520,200,311,501,116
946.502,523,205,307,502,120
967.674,513,210,317,501,160
988.507,512,203,321,502,163
1009.489,524,206,327,502,149
1030.505,519,199,326,503,149
1051.530,526,202,324,503,116
1072.493,532,195,329,503,119
1093.481,527,192,333,504,101
1114.475,523,189,327,503,105
1135.470,528,188,331,503,99
1156.497,527,189,325,503,98
1177.539,528,189,333,504,86
1198.516,523,188,332,504,96
1219.494,519,188,332,505,90
1240.532,520,190,328,502,112
1262.335,513,187,336,501,108
1282.725,515,186,339,502,79
1304.487,513,187,338,502,110
1324.473,510,185,337,502,101
1345.502,511,176,329,502,110
1366.557,511,164,323,503,115
1387.518,513,156,332,504,108
1409.555,513,157,274,502,111
1429.663,514,159,276,503,120
1450.554,509,160,284,506,109
1471.689,510,150,278,505,104
1492.835,508,143,277,503,111
1513.578,506,144,280,502,121
1534.555,506,138,279,501,115
1555.565,501,136,279,498,106
1576.668,501,131,282,498,123
1597.520,507,137,280,497,122
1618.517,514,133,282,499,109
1639.499,518,136,284,500,113
1660.501,518,135,284,497,103
1681.642,522,138,283,500,103
1702.512,524,135,285,498,97
1723.694,524,135,288,499,90
1744.561,525,142,285,497,86
1765.538,526,139,287,499,97
1786.459,526,137,289,500,95
1809.003,527,136,289,500,99
1828.684,526,135,289,500,102
1849.564,527,137,290,502,102
1870.672,526,132,288,500,103
1891.568,526,132,288,499,110
1912.542,527,130,280,499,84
1933.636,525,129,277,499,86
1954.506,523,130,275,497,87
1975.579,517,132,275,498,88
1996.680,513,134,273,499,90
2017.563,519,134,270,498,88
