# BSL Gesture Data
"# User: 002, Gesture: 10 (Static), Sample: 9"
timestamp_ms,thumb,index,middle,ring,pinky
2.103,229,91,205,69,0
23.053,231,91,211,69,0
44.028,231,90,208,67,0
65.021,232,89,207,67,0
86.110,231,91,207,65,0
107.047,231,92,207,68,1
128.046,231,89,209,66,0
149.058,231,91,209,67,0
170.161,231,89,208,66,0
191.030,231,91,208,67,0
212.082,232,90,208,67,0
233.054,232,91,209,67,0
254.134,232,92,209,67,0
275.063,234,90,208,66,0
296.061,232,90,210,67,0
317.210,232,91,207,68,0
338.332,230,90,209,67,0
359.023,232,90,208,67,0
380.407,234,92,210,68,0
401.310,232,89,208,68,0
422.045,231,92,209,67,0
443.066,232,90,207,67,0
464.065,232,91,208,67,0
485.008,232,89,209,67,0
506.050,232,88,209,68,0
527.004,232,89,209,67,0
548.071,232,89,208,67,0
569.048,231,90,208,67,0
590.086,232,90,207,68,0
611.105,232,89,207,68,0
632.061,231,90,207,67,0
653.046,232,90,209,67,0
675.432,232,90,209,67,1
695.109,232,90,208,67,0
716.065,235,89,207,67,0
737.054,231,90,210,68,0
758.153,231,90,207,68,1
779.077,232,89,208,66,0
800.188,233,89,208,68,0
821.006,231,92,207,67,0
842.153,231,91,209,67,0
863.218,233,90,208,68,0
884.086,233,90,208,68,0
905.279,230,89,208,67,0
926.070,231,91,209,67,0
947.063,231,90,215,65,0
968.039,232,90,214,67,0
989.048,234,92,215,65,0
1011.376,230,91,212,70,3
1031.044,231,93,211,65,0
1052.069,231,91,206,66,1
1073.087,243,91,207,67,0
1094.074,243,95,208,71,0
1114.992,243,90,207,67,0
1138.324,242,90,208,68,0
1157.076,245,90,207,68,0
1178.106,241,91,207,68,0
1199.047,241,91,209,69,0
1220.086,241,90,209,68,0
1241.261,240,91,213,67,0
1262.189,240,90,209,68,0
1283.033,239,89,208,67,0
1303.983,241,94,209,68,0
1325.050,240,91,210,67,1
1346.658,241,91,209,67,0
1367.032,240,89,210,71,0
1388.110,239,91,208,69,0
1409.013,239,91,210,69,0
1430.190,239,91,209,68,0
1451.038,240,89,209,68,0
1472.366,239,91,208,67,0
1492.982,239,89,209,67,0
1514.030,239,90,211,70,0
1535.025,238,90,211,68,1
1556.023,240,91,210,68,0
1578.164,239,89,210,69,1
1598.188,238,89,209,68,0
1619.014,238,89,208,69,0
1640.198,239,91,209,68,0
1660.999,238,89,210,69,0
1681.994,239,89,208,68,0
1702.973,238,91,210,68,0
1723.968,239,89,208,71,3
1745.011,240,89,209,68,0
1765.993,238,90,209,69,0
1786.961,239,89,210,68,2
1807.994,240,90,209,68,3
1828.996,239,90,212,69,0
1849.994,239,90,209,69,0
1870.961,239,89,209,68,0
1892.013,240,93,209,69,0
1912.979,240,90,209,70,0
1933.983,239,90,209,69,0
1954.986,242,94,210,68,0
1975.995,238,90,209,68,0
1996.991,241,92,209,68,0
2017.977,241,92,210,71,0
