# BSL Gesture Data
"# User: 002, Gesture: 2 (Two), Sample: 2"
timestamp_ms,thumb,index,middle,ring,pinky
2.002,153,82,70,135,0
22.674,154,84,71,136,0
43.654,153,83,65,135,0
64.655,154,84,64,136,0
85.639,152,83,62,132,0
106.665,152,83,64,133,1
127.633,152,83,65,131,0
148.744,153,83,65,134,0
169.669,153,84,67,132,0
190.677,153,84,65,134,0
211.669,153,82,66,141,0
232.669,152,81,66,136,0
253.673,154,82,65,133,0
274.628,153,81,64,131,3
295.754,154,81,64,132,0
317.462,154,83,65,134,0
337.640,155,83,66,130,0
358.636,153,81,66,129,0
379.655,155,82,66,129,0
400.687,154,84,65,131,0
421.677,153,83,64,131,0
442.695,156,83,66,135,0
463.698,157,81,65,135,0
484.665,155,81,68,134,0
505.690,155,82,69,138,0
526.638,156,82,69,135,1
547.795,152,83,68,135,0
568.670,153,84,70,126,0
589.683,149,85,69,141,0
610.848,233,90,70,128,0
631.662,266,109,72,113,0
652.638,288,111,70,124,0
673.631,306,110,65,293,0
695.427,312,119,71,331,0
715.852,326,138,66,402,0
737.053,352,154,62,446,0
757.769,359,141,59,464,4
778.981,360,159,68,477,2
799.698,366,130,42,473,22
820.744,367,117,46,474,29
841.931,367,117,50,479,70
863.260,378,117,49,477,213
883.678,379,116,46,480,221
904.801,387,118,47,482,240
925.674,389,115,42,431,252
946.803,392,118,38,486,269
967.669,392,117,38,486,270
988.924,383,120,34,490,272
1009.648,381,120,32,492,273
1030.632,381,119,30,493,272
1051.687,374,117,26,492,273
1072.637,375,118,42,495,278
1093.642,375,120,39,494,279
1114.645,377,121,36,494,278
1135.632,382,122,32,498,280
1156.635,382,120,25,502,291
1177.635,380,119,24,501,283
1198.654,367,121,27,501,278
1219.612,365,117,49,503,280
1240.542,368,118,227,508,287
1261.629,373,120,238,512,275
1282.608,373,120,287,515,278
1303.633,361,126,301,519,276
1324.639,351,143,317,522,205
1345.661,340,144,332,526,143
1366.660,338,139,328,532,138
1390.260,334,134,327,536,139
1408.730,331,136,333,537,135
1429.685,335,133,337,537,135
1450.660,335,135,332,537,137
1471.669,333,125,317,538,119
1492.644,330,120,326,537,116
1513.709,328,117,287,538,118
1534.828,326,115,299,540,116
1555.703,326,117,270,538,119
1576.655,328,115,204,538,116
1597.639,322,116,231,537,115
1618.708,317,118,190,537,81
1639.863,317,115,157,537,72
1660.694,308,118,139,535,58
1681.667,309,117,130,533,61
1703.221,319,117,74,533,56
1723.673,317,116,47,531,58
1744.646,312,115,46,523,51
1765.657,317,116,43,516,33
1786.770,312,127,47,498,2
1807.671,311,138,52,344,69
1828.956,323,140,53,289,1
1850.385,322,131,63,81,0
1870.663,317,128,65,97,0
1891.709,317,121,72,82,0
1912.672,316,124,68,77,0
1933.649,315,120,68,75,0
1954.815,311,119,61,101,0
1975.739,311,113,68,93,0
1997.781,313,109,67,92,0
2017.649,312,107,70,96,0
