# BSL Gesture Data
"# User: 004, Gesture: 6 (Six), Sample: 9"
timestamp_ms,thumb,index,middle,ring,pinky
1.670,27,59,311,11,0
22.810,23,58,323,8,0
43.702,25,59,335,10,0
64.656,24,60,308,9,0
85.748,27,59,323,12,0
106.704,25,58,315,11,0
127.687,24,60,333,12,0
148.845,26,59,340,10,0
169.852,24,60,312,8,0
190.734,27,59,347,11,0
211.696,26,58,347,12,0
232.716,26,58,359,10,0
254.112,26,64,353,9,0
274.681,28,61,360,10,0
295.698,26,60,360,10,0
316.844,27,60,350,9,0
337.818,29,60,338,12,0
358.713,28,58,333,9,2
379.842,26,65,286,5,0
400.806,27,122,356,17,0
421.741,29,132,385,144,22
443.119,23,149,398,207,14
463.808,22,189,464,185,20
484.711,0,441,533,250,44
505.763,0,474,540,351,48
526.707,0,508,533,408,75
547.735,0,502,532,418,100
568.748,0,516,527,414,113
589.672,0,537,502,426,137
610.733,0,544,529,428,151
631.952,0,559,540,430,181
652.809,0,564,537,432,199
673.747,0,565,540,432,201
694.743,0,571,536,431,204
715.828,0,560,533,429,213
736.752,0,568,535,434,217
757.736,0,567,527,432,211
779.006,0,566,540,431,215
799.839,0,568,542,433,215
820.774,0,568,536,430,216
841.852,0,564,522,431,216
862.835,0,564,525,426,219
883.852,0,566,525,426,217
904.728,0,570,533,427,216
925.799,0,567,529,430,218
946.702,0,568,530,430,218
967.990,0,569,529,429,220
988.840,0,570,530,430,220
1009.705,0,569,531,428,220
1030.732,0,567,533,428,221
1051.692,0,565,534,430,219
1072.681,0,567,534,429,222
1093.675,0,564,533,429,220
1114.646,0,566,534,428,218
1135.894,0,564,534,430,219
1156.702,0,564,534,430,219
1177.694,0,566,535,430,219
1198.662,0,565,535,431,220
1219.684,0,566,535,432,220
1240.690,0,565,536,431,219
1261.754,0,563,535,430,219
1283.090,0,562,537,431,218
1303.745,0,563,536,429,218
1324.688,0,563,536,429,220
1345.746,0,564,537,429,219
1367.099,0,563,537,430,218
1387.755,0,561,537,430,218
1408.767,0,560,537,430,219
1429.770,0,561,537,429,218
1450.983,0,560,536,432,217
1471.708,0,560,537,429,217
1492.702,0,562,537,429,219
1513.749,0,559,539,430,220
1534.697,0,561,537,430,218
1555.714,0,559,536,430,218
1576.883,0,560,536,431,219
1597.787,0,561,537,432,219
1618.877,0,563,537,430,222
1639.672,0,560,538,431,220
1660.844,0,562,539,429,219
1681.798,0,562,541,429,222
1702.739,0,560,540,429,220
1723.705,0,561,538,431,222
1744.709,0,560,539,429,220
1765.680,0,559,542,431,219
1786.779,0,559,540,430,218
1807.723,0,557,540,433,220
1828.677,0,557,541,430,218
1849.746,0,558,541,431,220
1870.751,0,556,541,431,218
1891.650,0,558,541,430,221
1912.797,0,556,541,431,220
1933.740,0,556,541,431,219
1954.699,0,557,542,432,220
1975.739,0,557,543,432,219
1996.699,0,557,543,431,218
2017.713,0,557,544,431,217
