# BSL Gesture Data
"# User: 002, Gesture: 9 (Nine), Sample: 4"
timestamp_ms,thumb,index,middle,ring,pinky
2.127,53,96,88,135,1
22.906,54,98,86,146,0
43.939,52,101,88,145,2
64.918,45,99,88,155,4
85.930,46,99,85,152,3
106.908,44,101,119,140,4
127.918,42,88,172,107,3
153.212,46,80,122,152,4
169.953,51,80,121,116,4
190.935,53,93,175,46,1
211.904,54,94,98,118,12
233.025,55,75,87,233,37
254.018,56,75,79,235,45
274.936,54,74,80,269,60
295.948,57,76,80,248,152
316.924,51,75,174,269,193
337.955,46,67,207,264,202
358.916,54,89,179,266,205
379.940,54,87,197,220,236
401.987,53,90,227,199,246
422.088,59,90,231,221,248
443.028,61,86,247,198,250
463.949,61,95,228,229,249
484.959,62,94,206,239,247
506.128,62,94,217,248,236
526.908,75,95,54,113,222
547.998,58,98,59,180,223
568.942,49,97,61,120,246
589.884,108,98,76,151,271
610.947,111,108,73,203,294
631.873,113,112,77,176,294
652.961,113,113,77,108,292
673.897,111,110,79,105,267
694.949,105,112,79,117,261
716.296,103,112,77,108,264
737.090,111,112,82,117,262
757.957,99,108,84,111,261
779.039,103,111,87,122,275
800.204,89,109,79,118,286
820.864,110,110,80,115,263
841.797,107,109,88,115,257
863.092,109,107,85,114,249
884.000,106,109,86,124,247
904.957,109,111,86,193,247
925.994,106,110,87,224,243
946.984,114,109,116,254,239
967.886,113,106,218,262,221
988.820,114,107,214,259,230
1009.783,109,108,150,242,214
1030.935,111,108,73,231,207
1051.924,112,110,67,230,211
1072.912,113,108,69,263,206
1093.906,111,88,163,309,175
1114.799,111,82,223,312,158
1135.774,112,84,216,326,167
1156.769,109,83,224,344,169
1177.906,114,84,220,337,161
1198.928,115,84,218,360,155
1219.937,114,86,171,375,81
1240.808,115,82,224,371,63
1261.856,115,81,171,373,62
1283.241,112,80,172,376,60
1303.972,100,80,198,387,59
1324.809,106,82,218,398,94
1345.952,104,81,228,391,146
1366.940,108,80,229,398,112
1391.235,99,80,236,396,94
1408.801,115,82,239,391,112
1429.830,114,82,237,405,158
1451.372,117,83,180,405,162
1471.765,115,79,78,410,130
1492.774,105,81,82,409,88
1513.987,104,81,80,409,68
1534.850,104,82,80,412,88
1556.074,108,81,80,415,98
1576.815,107,79,79,412,67
1598.034,106,78,78,413,62
1620.681,99,82,79,410,60
1639.952,106,78,77,412,60
1661.450,110,79,75,411,62
1682.175,110,81,78,414,59
1705.681,110,79,78,413,64
1724.648,111,81,74,417,60
1744.793,111,83,72,415,59
1766.078,110,84,73,419,59
1787.458,111,83,68,415,58
1814.433,95,83,68,413,61
1829.129,91,84,68,414,61
1849.804,99,83,73,416,69
1870.850,109,82,75,416,140
1891.932,93,83,70,418,161
1912.968,90,85,68,421,153
1933.832,93,84,69,415,185
1954.815,97,83,66,415,179
1975.996,108,77,42,418,176
1996.788,96,78,40,416,180
2017.817,102,79,42,424,159
