# BSL Gesture Data
"# User: 004, Gesture: 8 (Eight), Sample: 8"
timestamp_ms,thumb,index,middle,ring,pinky
1.664,0,84,306,1,0
22.387,0,97,310,6,0
43.363,0,104,311,12,0
64.370,0,91,325,22,0
85.357,0,98,320,26,1
106.225,0,97,326,31,0
127.353,0,98,336,26,0
148.502,0,101,353,25,0
169.362,0,102,351,27,0
190.377,0,100,347,27,0
211.364,0,99,349,27,0
232.594,0,103,336,25,0
253.228,0,115,346,0,0
274.226,0,117,367,1,0
295.384,0,114,343,62,16
316.374,0,115,309,193,44
337.546,0,113,264,343,80
358.361,0,90,285,414,176
379.293,0,91,319,442,196
401.346,0,94,364,444,214
421.466,0,92,361,460,218
442.359,0,92,319,466,219
464.062,0,89,285,461,217
484.771,0,90,291,453,217
505.674,0,88,377,450,213
526.358,0,88,387,452,215
547.247,0,87,394,462,217
568.546,0,89,398,458,208
591.614,0,88,394,454,206
610.370,0,89,397,448,205
631.562,0,89,399,446,206
652.343,0,89,400,446,204
673.254,0,89,392,447,205
694.376,0,88,396,445,204
715.387,0,89,403,447,208
736.281,0,89,404,448,209
757.305,0,89,402,447,207
778.491,0,89,404,448,207
799.613,0,88,407,455,205
820.387,0,88,408,457,207
841.284,0,89,407,456,208
862.275,0,88,406,453,204
883.295,0,89,408,448,206
904.310,0,90,409,453,205
925.273,0,90,399,446,204
946.558,0,88,400,448,207
967.432,0,89,400,445,204
988.380,0,88,404,452,205
1009.253,0,89,401,454,205
1030.246,0,88,398,449,204
1051.284,0,91,400,449,206
1072.253,0,86,399,447,204
1093.211,0,87,398,449,205
1114.262,0,91,393,450,207
1135.265,0,88,386,443,206
1156.227,0,87,392,444,209
1177.234,0,89,392,443,209
1198.217,0,88,393,443,210
1219.246,0,89,393,445,209
1240.220,0,90,394,445,210
1261.225,0,88,394,445,210
1282.236,0,90,395,446,209
1303.272,0,89,396,444,213
1324.249,0,90,397,446,215
1345.273,0,89,400,445,212
1366.290,0,91,403,447,212
1387.252,0,89,399,446,210
1408.281,0,90,398,445,212
1429.303,0,89,399,443,212
1450.295,1,92,400,447,211
1471.299,0,88,398,443,210
1492.303,0,90,398,448,209
1513.305,0,87,396,447,209
1534.362,0,90,398,446,211
1555.226,0,90,397,445,211
1576.298,0,88,396,446,212
1597.352,0,89,397,447,211
1618.291,0,89,396,449,212
1639.319,0,89,398,446,211
1660.639,0,89,396,447,214
1681.254,0,89,393,449,209
1702.609,0,88,397,451,215
1723.398,0,89,397,450,218
1744.234,0,89,395,450,218
1766.013,0,88,391,449,219
1787.014,0,89,390,448,221
1807.976,0,90,385,448,220
1828.757,0,88,391,451,219
1849.423,0,88,391,449,220
1870.285,0,88,395,445,216
1891.380,0,89,396,446,210
1912.978,0,89,397,447,211
1934.219,0,88,398,448,212
1955.827,0,89,398,452,215
1975.571,1,90,399,450,213
1998.002,0,89,400,450,210
2017.353,0,90,397,446,213
