# BSL Gesture Data
"# User: 005, Gesture: 8 (Eight), Sample: 6"
timestamp_ms,thumb,index,middle,ring,pinky
1.876,11,122,444,39,31
22.830,12,123,443,43,38
43.807,13,123,429,38,36
64.852,13,120,444,30,38
85.851,13,121,445,30,41
106.831,11,126,460,26,39
128.179,12,122,477,23,43
148.806,12,121,482,24,40
169.880,13,122,479,27,39
190.857,12,119,484,26,41
212.168,12,120,490,21,37
232.890,14,119,489,23,45
253.939,13,116,487,21,44
275.116,13,121,480,1,42
295.860,13,116,479,12,45
316.879,12,114,471,163,44
337.989,11,111,472,200,44
358.894,12,98,461,176,43
380.066,13,93,431,296,182
400.891,12,92,284,376,199
421.919,10,106,244,376,209
442.870,12,105,269,371,217
463.941,11,106,252,382,225
484.847,13,105,122,411,242
505.865,11,111,77,422,225
526.828,14,107,74,426,227
547.893,12,115,85,431,233
568.851,14,109,88,441,245
589.910,14,108,88,440,240
610.929,12,107,96,425,230
634.548,15,110,99,431,225
653.664,14,112,100,437,235
674.126,14,114,102,442,243
694.985,12,110,102,446,245
715.903,13,111,103,435,236
736.877,13,114,108,434,244
757.880,13,111,101,434,242
779.189,13,107,97,432,255
799.833,12,108,92,439,249
820.882,12,109,93,432,257
841.894,13,100,107,434,260
862.938,13,106,101,432,268
883.837,12,103,102,433,272
904.943,13,102,101,432,267
925.895,12,104,93,422,274
946.875,12,103,81,418,285
967.893,13,98,83,408,281
988.924,13,98,89,410,284
1009.893,14,93,89,408,283
1030.903,14,94,81,410,279
1051.857,14,94,79,409,271
1072.844,13,91,81,409,261
1093.876,15,94,97,408,271
1114.837,14,92,71,401,254
1135.874,14,94,55,396,227
1156.882,13,92,120,390,223
1177.892,12,92,137,392,225
1198.878,12,91,167,389,224
1219.819,14,93,208,390,225
1240.874,13,93,221,390,219
1262.096,13,98,215,396,223
1282.940,12,92,203,404,223
1303.939,12,92,215,403,225
1324.943,13,95,254,404,224
1347.421,18,95,243,405,224
1366.898,14,99,239,404,224
1387.877,13,96,238,408,223
1409.738,14,97,241,407,224
1430.127,13,96,237,385,224
1453.068,13,96,235,363,227
1471.954,13,98,236,373,226
1492.936,14,98,238,404,227
1513.932,13,96,238,405,230
1534.884,14,96,227,403,228
1555.860,14,95,233,406,229
1576.889,12,95,241,416,229
1597.886,13,94,247,417,225
1618.875,14,93,244,416,227
1639.901,15,92,236,416,226
1660.946,14,93,243,416,227
1681.799,14,92,244,415,227
1702.908,14,95,244,417,228
1723.923,14,93,248,413,227
1744.897,13,92,248,411,229
1765.936,16,93,245,410,227
1787.016,14,96,248,411,228
1807.929,13,93,245,409,229
1828.844,13,92,239,407,231
1849.809,13,89,249,406,227
1870.881,14,88,250,404,228
1892.062,13,89,254,406,230
1918.247,14,90,253,408,228
1933.996,13,90,251,406,227
1954.967,14,92,255,407,228
1975.941,13,91,257,407,228
1996.856,13,90,253,406,228
2017.775,14,92,255,407,228
