# BSL Gesture Data
"# User: 001, Gesture: 0 (Zero), Sample: 4"
timestamp_ms,thumb,index,middle,ring,pinky
1.948,110,60,351,32,0
22.407,115,58,343,31,1
43.394,121,61,350,28,0
64.388,123,62,352,19,0
85.535,141,61,351,20,1
106.559,152,61,341,38,0
127.680,165,63,345,22,4
148.420,171,62,358,38,1
169.557,168,59,367,23,0
190.441,173,60,355,42,2
211.518,168,61,359,21,2
232.713,163,61,356,24,0
255.111,163,64,360,33,2
275.098,163,68,366,35,0
295.534,174,67,381,32,0
316.648,165,70,413,34,0
337.549,159,83,437,44,0
358.402,146,84,429,24,1
379.543,141,84,412,29,14
400.648,150,83,431,231,19
422.534,182,88,438,222,32
442.760,194,86,440,248,34
464.498,205,85,459,325,38
484.385,216,85,451,336,38
505.423,206,85,458,359,45
526.394,222,87,464,377,44
547.423,228,94,471,355,47
568.477,229,101,477,415,83
589.427,239,138,496,404,97
610.398,255,133,501,401,113
631.408,282,138,516,419,119
653.780,298,135,517,420,115
677.889,309,136,533,430,116
694.444,312,135,526,441,141
715.388,340,134,550,431,156
736.409,396,138,559,444,181
757.418,429,137,566,460,214
778.490,451,136,559,481,220
799.467,456,147,549,487,236
820.898,466,152,553,489,245
841.481,473,157,531,493,248
862.433,473,161,529,494,248
883.457,476,161,500,496,253
904.478,476,172,488,500,252
925.490,480,162,489,501,255
946.531,483,158,489,503,255
967.510,477,163,477,500,256
988.402,479,156,506,502,258
1009.390,482,156,494,502,259
1030.367,484,155,501,501,256
1051.375,484,155,502,499,259
1072.406,485,156,511,496,257
1093.372,486,153,506,498,255
1114.363,484,155,526,497,258
1135.372,485,155,527,496,259
1156.376,482,157,517,496,258
1177.356,483,157,519,494,258
1198.380,486,152,534,495,257
1219.383,483,151,526,495,257
1240.379,481,154,525,496,257
1261.386,479,153,521,493,257
1282.398,481,150,521,494,256
1303.407,481,152,516,490,257
1324.477,483,150,512,485,258
1345.414,485,172,510,485,257
1366.434,488,182,515,490,256
1387.653,491,186,515,489,257
1408.470,493,185,513,488,257
1429.451,494,184,516,491,256
1450.432,498,186,517,490,257
1471.403,495,187,522,488,255
1492.431,497,188,525,489,256
1513.414,497,191,525,489,258
1534.378,495,191,531,487,255
1556.372,498,191,533,487,255
1576.458,499,191,535,490,255
1597.435,498,188,540,487,255
1618.397,500,190,546,489,256
1639.429,502,190,542,486,260
1660.379,495,189,542,486,255
1681.380,496,188,545,487,255
1702.443,495,186,548,486,257
1723.416,495,184,551,487,258
1744.447,493,184,549,489,255
1765.430,494,178,550,489,255
1786.669,493,180,550,487,256
1807.444,492,185,550,487,256
1828.419,495,179,551,486,255
1849.382,492,183,552,486,255
1870.426,491,182,552,487,256
1891.511,491,183,551,486,257
1912.417,492,168,551,487,258
1933.438,494,175,554,486,255
1954.379,490,167,556,489,260
1975.421,490,178,557,487,258
1996.408,489,174,560,486,255
2017.398,489,164,560,481,255
