# BSL Gesture Data
"# User: 006, Gesture: 5 (Five), Sample: 6"
timestamp_ms,thumb,index,middle,ring,pinky
1.510,0,40,317,65,44
22.439,0,40,334,65,43
43.441,0,40,330,64,44
64.404,0,39,332,63,44
85.432,0,39,340,63,43
106.446,0,40,342,63,44
127.487,0,39,342,64,44
148.481,0,39,342,63,43
169.454,0,40,345,67,44
190.505,0,37,347,67,46
211.484,0,40,348,67,43
232.442,0,40,348,67,45
253.459,14,40,360,70,44
274.463,0,36,359,74,44
295.512,0,26,399,64,46
316.457,0,27,416,63,47
337.461,0,29,410,82,51
358.468,3,27,410,165,56
379.465,36,29,440,216,49
400.478,54,73,490,294,50
421.469,70,87,497,314,62
442.472,297,91,528,316,65
463.496,323,93,557,346,68
484.490,326,93,557,400,67
505.489,357,93,560,412,83
526.529,363,89,561,445,244
547.623,424,73,575,473,247
568.661,469,85,579,484,260
589.490,513,303,578,495,278
610.959,542,369,576,502,290
631.596,559,449,572,508,295
652.496,560,471,574,512,293
673.495,561,469,577,522,291
694.473,559,467,575,525,296
715.498,555,465,589,525,297
736.529,555,457,591,525,300
757.528,558,446,593,525,301
778.517,533,445,593,526,302
799.497,532,443,594,527,303
820.489,533,441,599,526,300
841.496,536,432,603,526,301
863.286,536,434,604,527,301
883.530,530,432,607,527,303
904.553,535,436,606,528,301
925.526,537,423,603,524,299
946.423,533,395,606,514,299
967.502,527,364,593,451,292
988.491,524,345,574,421,284
1009.450,507,105,515,402,257
1030.483,75,82,344,378,239
1051.457,51,64,321,306,153
1072.485,0,46,313,209,60
1093.490,0,40,356,195,54
1114.428,38,39,381,187,4
1135.437,26,36,354,129,0
1156.446,0,32,343,47,3
1177.482,0,29,380,87,3
1198.484,1,28,347,84,5
1219.504,0,4,283,95,28
1240.512,6,0,288,102,38
1261.540,1,4,344,100,37
1282.445,46,20,303,108,37
1303.488,33,43,353,102,40
1324.534,1,46,410,97,41
1345.521,3,65,440,94,42
1366.508,16,49,408,92,43
1387.531,21,96,404,91,42
1408.505,23,94,400,90,41
1429.492,24,119,384,93,44
1450.509,22,110,400,88,42
1471.552,19,119,395,88,42
1492.543,21,96,363,85,44
1513.545,23,61,368,86,43
1534.597,21,30,378,87,43
1555.426,20,31,381,84,42
1576.476,17,41,381,89,41
1597.564,18,48,379,85,43
1618.516,17,52,381,85,44
1639.555,18,52,384,85,46
1660.529,17,55,386,84,44
1681.510,18,56,389,84,45
1702.530,17,53,389,85,40
1723.450,16,58,379,85,43
1744.418,17,60,386,85,45
1765.502,18,60,383,83,46
1786.519,20,57,378,85,43
1807.537,19,60,383,85,41
1828.526,22,59,380,85,43
1849.529,18,56,374,84,44
1870.390,17,55,375,83,43
1891.588,16,54,375,85,44
1912.400,15,57,378,84,43
1933.610,16,60,373,82,41
1954.518,18,60,371,83,42
1975.464,17,60,367,85,43
1996.425,20,60,369,84,42
2017.401,20,59,364,83,42
