# BSL Gesture Data
"# User: 002, Gesture: 3 (Three), Sample: 5"
timestamp_ms,thumb,index,middle,ring,pinky
1.995,6,1,252,158,3
22.762,3,1,252,154,3
43.771,0,0,121,131,2
64.738,0,2,125,129,3
85.884,4,3,108,145,2
106.752,4,4,101,114,2
127.860,6,1,101,145,3
148.763,7,2,102,131,6
169.719,10,2,99,153,10
190.739,20,2,104,166,13
211.886,17,2,114,163,15
232.797,27,1,171,147,14
253.826,38,3,119,145,15
274.820,161,0,90,82,239
295.822,208,2,84,191,260
323.481,246,51,163,196,271
337.808,275,52,179,177,277
361.003,384,53,222,191,278
380.039,411,54,257,178,277
400.990,458,12,281,145,282
421.765,528,24,353,119,277
442.824,547,66,340,143,270
463.801,562,86,324,119,263
485.361,574,86,279,132,263
507.179,577,93,289,140,263
526.954,578,97,286,134,263
547.965,591,81,294,145,262
568.908,596,72,287,150,262
590.572,598,78,288,161,263
610.841,599,84,291,184,264
631.794,602,83,291,196,267
653.227,602,80,297,198,266
674.109,601,96,337,200,258
694.772,602,86,353,203,258
715.913,604,80,341,193,256
736.774,602,90,323,207,239
757.832,604,85,326,192,236
778.947,603,82,314,171,230
799.796,604,78,343,168,213
820.843,604,67,337,172,209
841.771,604,59,355,169,198
862.753,604,80,354,155,195
883.753,605,62,353,193,189
904.714,603,63,318,211,59
925.773,603,64,304,253,58
946.781,602,81,334,291,62
967.888,602,82,305,340,58
988.762,604,77,278,343,60
1009.742,603,91,293,345,61
1030.756,601,95,297,341,58
1051.741,604,93,294,339,57
1072.687,602,100,291,392,56
1093.746,603,106,294,343,57
1114.734,602,112,301,358,57
1135.722,602,102,293,368,58
1156.716,600,100,296,389,57
1177.721,601,105,293,354,56
1198.725,601,112,292,346,56
1219.718,601,112,295,335,57
1240.729,600,101,300,356,56
1261.759,601,107,295,362,56
1282.784,601,105,296,348,59
1303.741,600,113,295,361,57
1324.774,600,109,297,342,56
1345.693,601,120,297,356,56
1366.761,599,100,300,341,55
1387.731,598,107,297,349,41
1408.774,598,105,304,346,43
1429.756,597,109,302,342,23
1450.755,598,113,297,328,20
1471.731,597,106,296,308,19
1492.806,597,119,296,318,15
1513.745,597,102,296,318,15
1534.947,597,102,298,320,14
1565.613,595,116,296,308,17
1576.742,594,113,293,248,14
1597.687,594,112,295,246,14
1618.707,595,123,297,228,15
1639.719,593,108,298,238,16
1660.717,595,108,297,238,16
1681.720,593,117,299,247,15
1702.835,592,122,299,263,17
1724.258,592,111,299,264,20
1744.725,592,99,299,259,16
1766.439,592,118,296,253,16
1786.879,594,115,297,255,16
1808.255,593,109,296,259,17
1828.840,592,124,296,247,17
1849.963,592,93,298,266,17
1870.833,592,101,300,252,16
1893.067,592,100,297,269,16
1912.723,591,117,293,258,16
1933.928,592,125,294,242,16
1955.019,592,113,293,236,16
1975.870,591,109,295,238,15
1996.761,591,114,290,251,15
2017.745,593,132,293,241,15
