# BSL Gesture Data
"# User: 001, Gesture: 8 (Eight), Sample: 5"
timestamp_ms,thumb,index,middle,ring,pinky
1.847,150,68,212,60,15
22.270,127,88,157,37,71
43.196,129,91,198,28,76
64.475,108,92,189,108,84
85.241,26,93,86,210,143
106.231,121,99,145,329,176
127.306,101,105,138,411,187
148.291,115,112,154,452,187
169.249,153,117,123,488,188
190.285,125,117,119,504,184
211.195,141,135,103,492,184
232.232,158,130,115,494,188
253.264,152,137,109,497,192
274.229,161,141,178,502,196
295.258,161,145,198,499,197
316.253,163,140,201,501,199
337.229,172,139,232,503,201
358.242,182,120,245,498,204
379.229,187,118,153,502,202
400.251,180,116,164,499,191
421.236,172,118,222,498,195
442.305,163,115,297,507,195
463.353,160,114,295,507,198
484.384,183,116,231,496,198
505.308,175,109,198,497,192
526.313,184,108,62,492,195
547.356,183,103,63,493,195
568.240,181,107,140,491,194
589.337,172,108,154,492,194
610.341,174,111,154,494,185
631.361,170,109,187,483,188
652.138,172,109,200,479,190
673.223,174,112,194,469,190
694.240,178,107,173,477,189
715.274,175,110,181,491,187
736.351,175,112,179,483,191
757.261,176,116,193,488,191
778.240,178,118,193,489,189
799.145,177,114,208,489,191
820.150,178,116,222,498,188
841.135,176,119,223,496,192
862.271,177,120,232,499,191
883.258,178,117,239,500,191
904.228,178,115,232,497,194
925.289,176,120,260,503,193
946.138,180,119,236,506,196
967.123,180,119,231,503,195
988.134,179,121,266,508,194
1009.142,175,119,268,510,198
1030.244,179,119,234,507,197
1051.273,179,114,235,508,195
1072.134,181,115,227,504,199
1093.116,179,116,182,501,199
1114.174,180,115,200,501,200
1135.132,182,116,177,502,202
1156.138,181,117,194,502,200
1177.177,182,113,199,502,199
1198.170,186,112,207,506,204
1219.140,183,116,225,502,200
1240.230,184,117,217,498,200
1261.140,187,114,220,500,200
1282.354,187,112,217,505,200
1303.145,185,118,231,504,198
1324.313,183,119,224,502,195
1345.143,183,120,219,499,196
1366.153,184,117,186,487,195
1387.143,185,121,231,494,195
1408.155,183,120,230,494,196
1429.199,183,117,229,498,197
1450.329,183,115,230,492,198
1471.503,186,115,233,494,198
1493.408,185,111,229,497,195
1513.154,188,113,238,499,195
1535.507,181,117,235,505,195
1555.149,183,119,216,504,195
1576.157,188,120,206,502,193
1597.520,189,122,191,490,192
1618.274,187,121,148,500,193
1639.122,188,121,117,493,193
1660.108,188,120,118,497,194
1681.148,190,121,160,511,193
1702.140,189,121,162,510,193
1723.163,188,115,106,490,193
1744.128,186,117,114,490,200
1765.192,185,114,135,492,201
1786.104,187,114,170,495,204
1807.175,188,114,207,485,207
1828.141,187,112,197,488,206
1849.126,186,113,153,490,205
1870.131,191,113,168,491,205
1891.129,191,112,135,491,208
1912.163,191,106,134,492,210
1933.118,190,102,138,496,208
1954.115,189,105,134,495,207
1975.151,190,106,135,496,209
1996.138,191,104,131,497,207
2017.192,192,105,153,498,208
