# BSL Gesture Data
"# User: 005, Gesture: 0 (Zero), Sample: 4"
timestamp_ms,thumb,index,middle,ring,pinky
2.054,24,4,406,56,0
23.130,24,4,406,61,0
44.167,25,3,409,59,0
65.177,25,4,408,60,0
86.171,24,4,403,59,0
107.212,24,4,406,56,1
128.189,25,3,407,57,0
149.518,24,3,414,57,0
171.436,24,4,416,57,0
191.172,25,4,418,56,0
212.204,24,4,424,56,0
233.837,26,4,414,59,0
254.279,26,3,414,59,0
275.406,24,4,411,56,0
296.414,26,6,417,57,0
317.592,25,3,418,58,0
340.013,24,4,418,60,0
359.200,26,4,422,57,0
380.415,25,4,419,57,0
401.203,24,3,416,59,0
423.054,24,4,416,59,0
443.206,25,5,417,59,4
464.305,24,3,422,59,1
485.194,25,4,422,57,0
506.169,23,3,424,62,0
527.188,24,4,420,57,0
548.270,25,4,417,59,0
569.218,26,2,412,56,0
590.355,27,3,413,57,1
611.196,28,5,379,53,0
632.193,45,3,364,42,0
653.208,87,42,384,29,20
674.223,121,62,403,27,33
695.232,163,53,553,31,35
716.226,179,78,571,69,44
737.195,179,97,580,261,48
758.191,203,105,577,271,52
779.202,148,115,596,325,146
800.397,144,117,591,365,235
821.201,185,123,596,397,237
842.318,227,212,595,412,243
863.276,262,273,603,435,251
884.163,335,323,597,437,260
905.234,392,292,598,446,259
926.223,416,312,602,454,263
947.222,494,317,605,459,262
968.255,518,325,608,453,264
989.229,529,329,612,453,261
1010.218,530,321,615,454,263
1031.152,519,319,611,450,268
1052.167,527,315,604,454,266
1073.171,532,303,603,457,267
1094.153,537,296,568,457,270
1115.169,535,303,580,455,266
1136.199,529,313,588,456,265
1157.215,526,308,581,451,266
1178.208,504,325,580,446,264
1199.151,487,286,583,442,264
1220.164,481,291,585,444,263
1241.194,487,279,589,443,265
1262.268,491,293,593,442,263
1283.272,472,302,589,440,265
1304.299,481,295,584,442,266
1325.263,478,304,580,441,266
1346.308,479,286,577,442,263
1367.568,470,278,578,439,265
1388.227,455,267,579,435,262
1409.211,481,274,575,436,264
1430.399,492,253,573,440,265
1451.260,424,264,574,440,264
1472.381,451,269,575,439,263
1493.242,487,271,568,439,263
1514.576,493,266,566,439,264
1535.227,436,272,575,436,262
1556.254,419,277,566,436,263
1577.273,416,270,572,439,264
1598.217,414,267,571,435,263
1619.595,417,268,568,435,262
1640.281,418,265,563,435,263
1661.324,433,261,565,435,263
1682.261,428,258,566,436,263
1703.317,428,266,562,435,263
1724.278,432,274,564,438,261
1745.263,431,279,561,436,262
1766.288,432,269,562,436,263
1787.527,440,267,562,436,264
1808.270,448,265,561,436,263
1829.206,451,259,563,436,264
1850.157,480,262,564,436,263
1872.507,465,272,569,436,264
1892.686,465,268,564,436,263
1913.238,464,262,563,436,263
1935.145,458,256,562,437,263
1955.236,457,251,563,434,263
1976.097,458,254,566,435,263
1997.092,458,250,566,436,263
2018.225,455,252,565,434,263
