# BSL Gesture Data
"# User: 005, Gesture: 10 (Static), Sample: 8"
timestamp_ms,thumb,index,middle,ring,pinky
1.887,29,80,505,33,46
22.751,28,81,505,32,47
43.748,29,81,505,32,47
64.861,27,82,504,33,48
85.798,28,81,505,32,48
110.498,20,80,505,34,46
127.811,25,82,505,34,48
148.810,23,81,505,33,46
169.834,27,82,505,35,47
190.810,28,80,505,33,46
211.813,31,82,506,34,47
232.840,31,81,506,33,47
256.596,15,80,504,33,48
275.604,19,81,504,33,48
295.983,29,80,506,31,47
317.003,28,82,505,31,46
338.497,27,81,503,31,48
359.554,29,82,504,32,49
379.941,24,81,502,32,49
402.512,27,82,503,33,46
422.210,17,80,505,33,46
442.882,19,82,504,32,47
463.849,23,83,505,31,47
484.818,29,81,505,33,47
505.927,26,84,504,32,47
530.996,22,83,504,31,47
547.970,24,81,504,35,47
568.868,26,81,504,31,47
589.736,27,81,507,33,48
610.753,28,81,505,31,47
631.750,24,81,505,31,46
652.741,25,81,503,33,47
673.730,26,82,505,32,46
694.767,27,82,503,34,46
715.779,27,81,504,33,48
740.458,16,81,504,34,47
757.761,28,79,503,31,46
778.794,28,83,505,32,47
799.758,28,79,505,32,47
820.786,19,85,506,33,46
841.783,20,81,504,32,46
862.938,25,80,503,32,48
883.803,27,81,504,34,47
904.803,24,82,505,33,47
925.766,19,80,503,33,47
946.798,27,81,505,31,48
967.800,25,82,506,33,46
988.803,17,80,504,33,47
1009.770,16,81,504,32,48
1030.737,19,81,503,32,47
1051.765,25,82,504,34,47
1072.730,26,82,504,31,48
1093.747,17,83,505,34,46
1114.777,25,82,505,32,47
1135.749,15,82,505,32,47
1156.747,26,84,504,34,47
1177.785,27,81,504,31,47
1198.733,22,81,504,31,48
1219.791,21,81,505,33,46
1240.765,24,81,505,31,47
1261.799,25,80,504,31,47
1282.952,17,83,505,31,46
1303.747,28,81,504,32,47
1324.875,29,82,505,32,48
1345.788,22,83,503,32,48
1366.736,18,82,505,32,45
1387.766,21,82,504,32,47
1408.791,22,81,506,32,47
1429.826,27,83,505,31,46
1450.885,18,81,506,32,48
1471.860,21,82,506,32,47
1492.781,25,82,506,33,47
1513.790,24,82,505,32,46
1535.090,27,82,506,31,47
1555.789,20,81,505,33,46
1576.769,18,81,506,32,46
1597.725,20,80,506,31,46
1618.730,24,82,506,32,46
1639.787,25,81,505,32,47
1660.751,20,81,505,33,48
1681.715,20,79,505,32,47
1702.737,19,81,506,31,48
1723.801,19,80,506,32,48
1744.772,15,84,506,33,47
1765.806,15,80,505,31,47
1786.953,25,81,506,32,49
1808.238,23,82,505,33,46
1828.802,17,82,505,32,46
1849.910,20,81,505,32,49
1870.798,24,79,506,33,48
1891.787,23,81,504,33,45
1912.836,21,82,506,32,51
1933.781,21,82,504,32,46
1954.812,23,81,506,33,48
1975.797,30,83,505,33,47
1996.766,29,81,505,31,47
2017.750,29,81,505,33,47
