# BSL Gesture Data
"# User: 004, Gesture: 8 (Eight), Sample: 9"
timestamp_ms,thumb,index,middle,ring,pinky
1.999,0,102,348,36,1
22.893,0,101,356,34,0
43.946,0,100,365,25,0
64.898,0,102,361,27,0
85.883,0,105,363,25,0
106.916,0,104,367,25,0
127.899,0,103,360,24,0
148.941,0,101,355,0,0
169.861,0,109,357,0,0
190.916,0,113,351,0,0
211.888,0,148,344,151,0
232.852,0,128,344,286,12
253.911,0,127,374,422,46
274.874,0,132,387,439,139
295.863,0,83,374,425,152
316.947,0,80,365,430,203
338.328,2,85,360,448,187
358.913,0,84,353,453,166
379.899,0,83,359,464,163
401.329,0,91,364,465,167
421.852,0,85,363,453,158
442.978,0,95,314,457,53
463.879,0,86,314,455,54
484.852,0,86,313,457,59
505.848,0,107,312,457,92
531.005,0,120,313,456,56
547.899,0,123,308,448,56
568.853,0,126,308,453,55
589.879,0,132,304,454,91
610.921,0,131,308,447,57
631.875,0,126,297,443,55
652.910,0,120,301,447,56
673.861,0,87,301,430,104
694.842,0,92,307,453,85
715.846,0,93,310,451,63
736.844,0,108,325,446,56
757.832,0,115,328,451,84
780.472,0,120,326,451,124
800.193,0,116,312,451,131
821.026,0,117,312,451,64
842.066,0,119,311,452,56
862.847,0,104,317,446,58
884.035,0,110,314,447,58
904.924,0,116,318,443,60
927.812,0,97,311,437,56
946.869,0,88,318,447,56
967.832,0,83,321,452,59
988.905,0,84,330,441,57
1009.958,0,84,331,445,56
1030.842,0,84,331,447,54
1051.841,0,83,331,446,55
1072.827,0,83,337,445,55
1093.859,0,83,331,438,56
1114.837,0,83,331,445,56
1137.056,0,84,324,444,57
1156.930,0,83,334,446,57
1180.047,0,84,339,445,58
1198.832,0,83,337,445,56
1220.358,2,82,335,447,58
1240.843,0,83,337,450,55
1262.814,0,82,339,449,56
1282.830,0,81,338,450,56
1305.343,0,80,339,448,55
1324.901,0,79,332,447,56
1345.834,0,81,334,446,55
1366.822,0,81,328,447,55
1387.885,0,82,329,444,58
1408.881,0,81,332,447,57
1430.303,0,82,340,458,60
1450.946,0,83,347,459,59
1471.900,0,85,344,455,56
1492.893,0,82,339,455,57
1513.997,0,83,346,454,56
1534.868,0,81,347,455,57
1556.009,0,84,329,456,55
1576.888,0,83,333,455,55
1597.899,0,83,333,455,55
1618.904,0,83,337,449,53
1639.883,0,83,332,447,54
1660.869,0,83,337,446,55
1681.887,0,83,341,445,52
1702.903,0,82,332,450,54
1723.856,0,86,331,452,55
1744.876,0,82,334,446,56
1765.913,0,82,334,450,55
1786.883,0,83,332,452,54
1807.907,0,82,312,451,55
1829.168,0,80,298,454,55
1849.877,0,80,277,454,54
1870.865,0,80,274,456,54
1891.832,0,80,279,456,54
1912.863,0,79,280,453,56
1933.858,0,78,281,443,55
1954.841,0,78,279,447,56
1975.851,0,78,273,446,55
1996.839,0,75,272,444,55
2017.850,0,77,277,447,55
