# BSL Gesture Data
"# User: 005, Gesture: 5 (Five), Sample: 9"
timestamp_ms,thumb,index,middle,ring,pinky
2.029,12,0,407,146,3
22.526,11,0,413,141,4
43.557,12,0,410,140,3
64.500,12,0,420,138,6
85.523,11,0,437,148,2
106.561,11,2,433,145,2
127.580,12,0,435,143,2
148.580,11,0,430,142,3
169.500,12,0,440,130,1
190.585,12,0,443,137,2
211.654,11,0,444,140,1
232.557,11,0,428,155,3
253.515,12,0,400,151,1
274.574,14,0,397,98,2
295.537,14,0,371,58,2
316.582,10,31,441,36,1
337.561,11,34,429,56,5
359.833,12,34,523,49,5
379.525,23,37,557,67,49
400.567,23,66,560,208,50
421.538,180,49,565,190,48
442.587,222,44,568,199,45
463.571,239,53,563,376,46
484.554,255,211,577,420,93
505.562,310,298,583,418,174
526.977,342,400,575,399,194
547.612,352,440,582,436,203
568.535,497,448,586,421,214
589.643,546,478,586,420,226
610.541,572,471,580,417,241
631.748,586,486,574,468,249
652.672,584,478,585,455,248
673.536,591,490,573,440,251
694.850,592,507,590,450,254
715.599,585,512,591,449,272
736.577,589,506,580,449,281
757.667,588,510,586,453,283
778.512,590,487,584,455,280
799.617,590,482,584,455,279
820.585,589,491,579,448,270
841.578,588,488,584,453,276
862.577,589,478,584,452,273
885.141,588,455,585,451,274
904.575,587,444,590,454,269
925.551,588,452,590,456,264
947.790,586,459,593,455,267
968.268,587,448,591,453,257
988.808,588,439,590,451,254
1009.545,588,457,593,453,254
1030.530,587,436,593,454,248
1051.530,588,456,591,453,248
1072.508,588,440,591,445,248
1093.496,587,441,589,448,244
1114.514,586,443,591,444,240
1135.494,585,436,591,442,245
1156.527,586,405,590,443,240
1177.519,573,381,586,440,232
1198.495,554,410,588,436,227
1219.505,433,402,587,429,214
1240.493,354,328,584,406,196
1261.507,296,376,567,384,137
1282.500,20,384,547,350,123
1303.516,31,54,507,338,111
1324.509,29,44,519,304,45
1345.542,21,56,501,189,23
1366.480,17,60,503,111,0
1387.531,17,33,484,95,0
1408.548,4,33,442,64,0
1429.552,11,47,333,66,3
1450.521,2,0,504,76,3
1471.551,0,0,487,65,3
1492.497,0,0,445,54,5
1513.531,6,0,446,88,2
1534.499,11,0,433,69,1
1555.630,0,0,447,67,2
1576.490,0,0,433,96,3
1597.970,0,0,460,107,2
1618.484,0,0,442,138,5
1639.498,0,1,413,142,2
1660.493,0,0,422,131,3
1681.506,0,0,425,127,2
1702.467,0,0,416,123,2
1723.782,0,0,417,134,3
1744.907,0,0,416,153,4
1765.669,0,0,441,146,3
1786.600,0,0,437,152,3
1807.487,0,0,437,156,2
1840.088,0,0,439,79,3
1849.800,2,0,427,77,4
1870.518,0,0,421,76,4
1891.824,0,0,425,76,2
1922.242,0,0,422,66,3
1933.518,0,0,421,67,6
1954.533,0,0,416,68,1
1987.242,0,0,442,67,1
1996.471,0,0,448,64,2
2017.458,0,0,449,69,5
