# BSL Gesture Data
"# User: 006, Gesture: 6 (Six), Sample: 8"
timestamp_ms,thumb,index,middle,ring,pinky
2.042,44,35,362,71,46
23.047,40,35,353,69,47
44.063,41,37,353,65,48
65.035,40,32,349,65,48
86.051,40,34,352,64,47
107.055,40,32,343,63,47
128.039,41,32,313,61,47
149.041,40,22,324,60,48
170.052,40,20,311,66,49
191.054,42,16,323,68,47
212.066,39,14,407,70,45
233.063,36,15,413,91,46
254.195,39,24,444,90,47
275.093,32,54,495,181,47
297.343,41,63,452,139,48
317.147,42,76,494,120,49
338.076,34,273,523,207,192
359.056,35,300,522,232,198
380.085,38,341,533,262,214
401.082,35,406,535,324,222
422.090,35,413,575,396,226
443.067,43,446,527,347,252
464.096,39,451,527,361,266
485.110,38,458,549,393,273
506.072,39,478,568,409,266
527.081,40,522,577,421,272
548.073,46,537,570,420,273
569.175,47,547,572,417,277
590.094,50,547,571,417,276
611.092,44,561,570,418,284
632.102,48,589,580,419,281
653.089,41,589,583,418,283
674.078,42,589,580,414,283
695.082,39,589,585,416,287
716.075,48,592,586,414,284
737.084,49,592,585,413,283
758.080,49,593,587,413,290
779.076,50,591,585,415,294
800.085,50,591,587,414,295
821.078,50,593,584,413,296
842.093,52,591,588,410,294
863.107,52,592,586,413,292
884.086,51,590,586,411,295
905.092,50,590,588,413,295
926.086,51,590,586,413,296
947.069,52,589,585,413,295
968.088,51,590,587,411,297
989.080,52,587,587,412,297
1010.056,51,587,585,410,299
1031.055,50,583,585,411,299
1052.060,51,582,587,410,298
1073.048,51,570,586,412,298
1094.040,52,550,583,411,299
1115.034,52,547,583,411,300
1136.043,52,548,585,413,298
1156.961,52,549,584,411,299
1178.054,44,548,585,411,298
1199.070,49,548,585,414,298
1220.056,41,549,584,416,299
1241.070,41,547,583,416,300
1262.063,46,544,584,415,301
1283.075,45,541,584,416,299
1304.148,50,542,585,415,298
1325.084,51,542,584,415,299
1346.082,53,541,584,412,299
1367.120,54,539,585,412,298
1388.098,55,540,587,411,299
1409.093,53,543,587,412,297
1430.083,51,542,587,411,296
1451.243,53,542,586,413,298
1472.119,51,543,586,414,298
1493.081,53,543,586,411,298
1514.101,51,542,586,409,300
1535.098,55,542,586,410,300
1556.072,53,543,587,410,300
1577.075,53,542,589,408,301
1598.085,53,542,588,408,299
1619.097,53,542,587,412,301
1640.089,54,541,587,410,301
1661.094,54,541,586,414,300
1682.097,54,542,589,414,303
1703.172,53,541,588,413,299
1724.158,54,542,589,413,300
1745.115,54,542,588,413,300
1766.131,54,542,589,409,299
1787.110,53,542,591,409,299
1808.088,53,544,589,408,298
1829.082,53,542,590,410,298
1850.096,53,539,588,408,298
1871.054,53,539,589,405,297
1892.104,53,538,588,406,297
1913.110,56,538,586,405,298
1934.079,53,539,585,405,298
1954.966,51,543,585,405,300
1976.085,53,540,587,407,297
1997.161,51,541,586,406,297
2018.083,51,538,588,406,297
